,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,120,0,0,0,6,32.768,71851,1151.32
1,120,0,0,1,6,32.768,69459,1111.424
2,120,0,0,2,6,32.768,51772,827.144
3,120,0,0,3,6,32.768,43371,694.374
4,120,0,1,0,6,32.768,1,0.045
5,120,0,1,1,6,32.768,75552,1209.005
6,120,0,1,2,6,32.768,64536,1031.824
7,120,0,1,3,6,32.768,54546,873.647
8,120,0,2,0,6,32.768,111813,1786.3700000000001
9,120,0,2,1,6,32.768,79693,1276.39
10,120,0,2,2,6,32.768,69368,1109.954
11,120,0,2,3,6,32.768,62259,994.8910000000001
12,120,0,3,0,6,32.768,127503,2038.487
13,120,0,3,1,6,32.768,0,0.0
14,120,0,3,2,6,32.768,80768,1290.624
15,120,0,3,3,6,32.768,64957,1038.5430000000001
16,120,0,4,0,7,32.768,0,0.0
17,120,0,4,1,7,32.768,4,0.0415
18,120,0,4,2,7,32.768,25124,201.0385
19,120,0,4,3,7,32.768,23687,189.39600000000002
20,120,0,5,0,7,32.768,0,0.0
21,120,0,5,1,7,32.768,1,0.008
22,120,0,5,2,7,32.768,36906,295.1655
23,120,0,5,3,7,32.768,26655,213.15
24,120,0,6,0,7,32.768,0,0.004
25,120,0,6,1,7,32.768,52801,422.60450000000003
26,120,0,6,2,7,32.768,38385,307.007
27,120,0,6,3,7,32.768,35238,281.7525
28,120,0,7,0,7,32.768,1,0.014
29,120,0,7,1,7,32.768,51240,409.6685
30,120,0,7,2,7,32.768,41426,331.493
31,120,0,7,3,7,32.768,37859,302.8415
32,120,1,0,0,0,32.768,82,22.464000000000002
33,120,1,0,1,0,32.768,62208,63556.928
34,120,1,0,2,0,32.768,52111,53505.28
35,120,1,0,3,0,32.768,46711,47686.72
36,120,1,1,0,0,32.768,80676,81490.816
37,120,1,1,1,0,32.768,1,1.024
38,120,1,1,2,0,32.768,70910,72585.088
39,120,1,1,3,0,32.768,67521,69204.224
40,120,1,2,0,0,32.768,131991,134985.728
41,120,1,2,1,0,32.768,108449,110835.392
42,120,1,2,2,0,32.768,92681,94918.912
43,120,1,2,3,0,32.768,78450,80559.744
44,120,1,3,0,0,32.768,1,1.024
45,120,1,3,1,0,32.768,124665,127627.136
46,120,1,3,2,0,32.768,107881,110767.104
47,120,1,3,3,0,32.768,95724,97836.16
48,120,1,4,0,0,32.768,0,0.0
49,120,1,4,1,0,32.768,46915,48002.24
50,120,1,4,2,0,32.768,38463,39358.528
51,120,1,4,3,0,32.768,33639,34550.912000000004
52,120,1,5,0,0,32.768,0,0.0
53,120,1,5,1,0,32.768,59726,61199.616
54,120,1,5,2,0,32.768,52438,53614.272000000004
55,120,1,5,3,0,32.768,45207,46194.496
56,120,1,6,0,0,32.768,1,1.024
57,120,1,6,1,0,32.768,77028,79014.848
58,120,1,6,2,0,32.768,65217,66590.72
59,120,1,6,3,0,32.768,58515,59750.08
60,120,1,7,0,0,32.768,112502,115171.32800000001
61,120,1,7,1,0,32.768,0,0.0
62,120,1,7,2,0,32.768,77861,79594.304
63,120,1,7,3,0,32.768,69217,70852.16
