,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,60,0,0,0,6,32.768,1,0.016
1,60,0,0,1,6,32.768,5158,82.46000000000001
2,60,0,0,2,6,32.768,4404,70.569
3,60,0,0,3,6,32.768,3872,61.877
4,60,0,1,0,6,32.768,1,0.016
5,60,0,1,1,6,32.768,0,0.0
6,60,0,1,2,6,32.768,296,5.445
7,60,0,1,3,6,32.768,6155,98.506
8,60,0,2,0,6,32.768,9259,147.947
9,60,0,2,1,6,32.768,8951,143.135
10,60,0,2,2,6,32.768,7386,118.345
11,60,0,2,3,6,32.768,6112,97.733
12,60,0,3,0,6,32.768,0,0.0
13,60,0,3,1,6,32.768,8907,142.418
14,60,0,3,2,6,32.768,7611,121.611
15,60,0,3,3,6,32.768,6506,104.215
16,60,0,4,0,7,32.768,1,0.008
17,60,0,4,1,7,32.768,2587,20.735500000000002
18,60,0,4,2,7,32.768,2053,16.4195
19,60,0,4,3,7,32.768,1604,12.8255
20,60,0,5,0,7,32.768,3533,28.2615
21,60,0,5,1,7,32.768,2501,20.017500000000002
22,60,0,5,2,7,32.768,2648,21.177
23,60,0,5,3,7,32.768,2198,17.5935
24,60,0,6,0,7,32.768,0,0.0
25,60,0,6,1,7,32.768,2920,23.36
26,60,0,6,2,7,32.768,2545,20.3405
27,60,0,6,3,7,32.768,2648,21.1825
28,60,0,7,0,7,32.768,693,5.9355
29,60,0,7,1,7,32.768,4110,32.8845
30,60,0,7,2,7,32.768,2892,23.1255
31,60,0,7,3,7,32.768,2915,23.326
32,60,1,0,0,0,32.768,0,0.0
33,60,1,0,1,0,32.768,26157,26726.912
34,60,1,0,2,0,32.768,21038,21600.96
35,60,1,0,3,0,32.768,19215,19634.112
36,60,1,1,0,0,32.768,1,1.024
37,60,1,1,1,0,32.768,0,0.0
38,60,1,1,2,0,32.768,1,1.024
39,60,1,1,3,0,32.768,30444,31052.096
40,60,1,2,0,0,32.768,0,0.0
41,60,1,2,1,0,32.768,1,1.024
42,60,1,2,2,0,32.768,38892,39744.96
43,60,1,2,3,0,32.768,34191,35036.224
44,60,1,3,0,0,32.768,31347,39691.712
45,60,1,3,1,0,32.768,0,0.0
46,60,1,3,2,0,32.768,43654,44615.616
47,60,1,3,3,0,32.768,41861,42989.44
48,60,1,4,0,0,32.768,1,1.024
49,60,1,4,1,0,32.768,17180,17612.672
50,60,1,4,2,0,32.768,13860,14156.864
51,60,1,4,3,0,32.768,13607,13937.472
52,60,1,5,0,0,32.768,1,1.024
53,60,1,5,1,0,32.768,23863,24427.904000000002
54,60,1,5,2,0,32.768,20462,20947.392
55,60,1,5,3,0,32.768,18606,19062.528000000002
56,60,1,6,0,0,32.768,37211,38097.856
57,60,1,6,1,0,32.768,32578,33436.608
58,60,1,6,2,0,32.768,28530,29121.088
59,60,1,6,3,0,32.768,22530,23134.528000000002
60,60,1,7,0,0,32.768,1,1.024
61,60,1,7,1,0,32.768,36724,37515.776
62,60,1,7,2,0,32.768,32314,33163.328
63,60,1,7,3,0,32.768,27214,27788.48
