,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,100,0,0,0,6,32.768,33584,538.288
1,100,0,0,1,6,32.768,24942,398.617
2,100,0,0,2,6,32.768,21536,344.657
3,100,0,0,3,6,32.768,18715,299.607
4,100,0,1,0,6,32.768,1,0.016
5,100,0,1,1,6,32.768,0,0.0
6,100,0,1,2,6,32.768,28839,462.107
7,100,0,1,3,6,32.768,28046,448.204
8,100,0,2,0,6,32.768,45601,730.415
9,100,0,2,1,6,32.768,42042,672.205
10,100,0,2,2,6,32.768,34699,555.8530000000001
11,100,0,2,3,6,32.768,28123,449.591
12,100,0,3,0,6,32.768,0,0.0
13,100,0,3,1,6,32.768,42730,683.326
14,100,0,3,2,6,32.768,37394,599.0790000000001
15,100,0,3,3,6,32.768,30919,494.027
16,100,0,4,0,7,32.768,1,0.008
17,100,0,4,1,7,32.768,15266,122.168
18,100,0,4,2,7,32.768,12802,102.348
19,100,0,4,3,7,32.768,10048,80.4255
20,100,0,5,0,7,32.768,23489,187.6825
21,100,0,5,1,7,32.768,15596,124.7195
22,100,0,5,2,7,32.768,15916,127.294
23,100,0,5,3,7,32.768,13444,107.61
24,100,0,6,0,7,32.768,0,0.0
25,100,0,6,1,7,32.768,17401,139.1595
26,100,0,6,2,7,32.768,15575,124.5415
27,100,0,6,3,7,32.768,15562,124.47500000000001
28,100,0,7,0,7,32.768,30592,244.845
29,100,0,7,1,7,32.768,24501,196.0585
30,100,0,7,2,7,32.768,17284,138.225
31,100,0,7,3,7,32.768,17349,138.734
32,100,1,0,0,0,32.768,0,0.0
33,100,1,0,1,0,32.768,47474,48477.824
34,100,1,0,2,0,32.768,38449,39259.904
35,100,1,0,3,0,32.768,34423,35344.0
36,100,1,1,0,0,32.768,37177,32955.712
37,100,1,1,1,0,32.768,0,0.0
38,100,1,1,2,0,32.768,56718,57899.392
39,100,1,1,3,0,32.768,52640,54058.432
40,100,1,2,0,0,32.768,0,0.0
41,100,1,2,1,0,32.768,81518,83251.2
42,100,1,2,2,0,32.768,69055,70868.992
43,100,1,2,3,0,32.768,60987,62628.736000000004
44,100,1,3,0,0,32.768,113795,116659.648
45,100,1,3,1,0,32.768,0,0.0
46,100,1,3,2,0,32.768,78453,80105.088
47,100,1,3,3,0,32.768,73603,75166.976
48,100,1,4,0,0,32.768,38427,39229.888
49,100,1,4,1,0,32.768,32876,33747.584
50,100,1,4,2,0,32.768,27145,27775.68
51,100,1,4,3,0,32.768,25805,26483.008
52,100,1,5,0,0,32.768,55914,57121.216
53,100,1,5,1,0,32.768,45216,46416.832
54,100,1,5,2,0,32.768,39326,40219.904
55,100,1,5,3,0,32.768,35827,36635.776
56,100,1,6,0,0,32.768,71866,73380.8
57,100,1,6,1,0,32.768,61133,62715.072
58,100,1,6,2,0,32.768,52659,53825.472
59,100,1,6,3,0,32.768,42726,43865.28
60,100,1,7,0,0,32.768,1,1.024
61,100,1,7,1,0,32.768,0,0.0
62,100,1,7,2,0,32.768,60627,62166.976
63,100,1,7,3,0,32.768,51215,52384.064
