,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,120,0,0,0,6,32.768,1,0.016
1,120,0,0,1,6,32.768,76080,1216.98
2,120,0,0,2,6,32.768,56720,907.389
3,120,0,0,3,6,32.768,47157,754.116
4,120,0,1,0,6,32.768,114137,1825.19
5,120,0,1,1,6,32.768,86436,1382.226
6,120,0,1,2,6,32.768,0,0.0
7,120,0,1,3,6,32.768,62433,997.9110000000001
8,120,0,2,0,6,32.768,107182,1712.82
9,120,0,2,1,6,32.768,110483,1765.747
10,120,0,2,2,6,32.768,1,0.016
11,120,0,2,3,6,32.768,66031,1055.358
12,120,0,3,0,6,32.768,129587,2070.899
13,120,0,3,1,6,32.768,112664,1801.49
14,120,0,3,2,6,32.768,766,11.857000000000001
15,120,0,3,3,6,32.768,78463,1255.767
16,120,0,4,0,7,32.768,38650,309.31
17,120,0,4,1,7,32.768,39252,314.0205
18,120,0,4,2,7,32.768,31113,248.7595
19,120,0,4,3,7,32.768,27279,218.3105
20,120,0,5,0,7,32.768,48491,387.7845
21,120,0,5,1,7,32.768,48282,386.45550000000003
22,120,0,5,2,7,32.768,40347,322.6515
23,120,0,5,3,7,32.768,30463,243.62300000000002
24,120,0,6,0,7,32.768,67951,543.811
25,120,0,6,1,7,32.768,57392,459.3235
26,120,0,6,2,7,32.768,45689,365.31850000000003
27,120,0,6,3,7,32.768,36488,291.8945
28,120,0,7,0,7,32.768,0,0.0
29,120,0,7,1,7,32.768,58592,468.6445
30,120,0,7,2,7,32.768,45883,366.9065
31,120,0,7,3,7,32.768,40150,321.276
32,120,1,0,0,0,32.768,1,1.024
33,120,1,0,1,0,32.768,75111,76822.592
34,120,1,0,2,0,32.768,67001,68772.672
35,120,1,0,3,0,32.768,52750,54136.896
36,120,1,1,0,0,32.768,112790,115451.456
37,120,1,1,1,0,32.768,104335,106617.984
38,120,1,1,2,0,32.768,84687,86595.456
39,120,1,1,3,0,32.768,78417,80511.104
40,120,1,2,0,0,32.768,1,1.024
41,120,1,2,1,0,32.768,120693,123358.016
42,120,1,2,2,0,32.768,111059,113658.176
43,120,1,2,3,0,32.768,95623,97826.496
44,120,1,3,0,0,32.768,1,1.024
45,120,1,3,1,0,32.768,145091,148647.36000000002
46,120,1,3,2,0,32.768,125190,128522.304
47,120,1,3,3,0,32.768,115571,118454.144
48,120,1,4,0,0,32.768,1,1.024
49,120,1,4,1,0,32.768,52277,53346.944
50,120,1,4,2,0,32.768,44227,45405.632
51,120,1,4,3,0,32.768,39174,40031.168
52,120,1,5,0,0,32.768,88004,90116.8
53,120,1,5,1,0,32.768,12,9.344
54,120,1,5,2,0,32.768,64668,66024.0
55,120,1,5,3,0,32.768,55231,56420.224
56,120,1,6,0,0,32.768,106557,109371.648
57,120,1,6,1,0,32.768,94827,97395.264
58,120,1,6,2,0,32.768,76516,78432.832
59,120,1,6,3,0,32.768,65090,66670.464
60,120,1,7,0,0,32.768,1,1.024
61,120,1,7,1,0,32.768,5,3.904
62,120,1,7,2,0,32.768,91553,94017.408
63,120,1,7,3,0,32.768,79094,80804.032
