,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,20,0,0,0,6,32.768,1,0.016
1,20,0,0,1,6,32.768,1294,20.669
2,20,0,0,2,6,32.768,1025,16.368000000000002
3,20,0,0,3,6,32.768,0,0.0
4,20,0,1,0,6,32.768,1,0.016
5,20,0,1,1,6,32.768,2,0.022
6,20,0,1,2,6,32.768,0,0.0
7,20,0,1,3,6,32.768,0,0.0
8,20,0,2,0,6,32.768,0,0.0
9,20,0,2,1,6,32.768,0,0.0
10,20,0,2,2,6,32.768,1,0.016
11,20,0,2,3,6,32.768,1060,17.474
12,20,0,3,0,6,32.768,1934,30.995
13,20,0,3,1,6,32.768,0,0.0
14,20,0,3,2,6,32.768,1,0.016
15,20,0,3,3,6,32.768,1445,23.067
16,20,0,4,0,7,32.768,137,1.0295
17,20,0,4,1,7,32.768,1,0.008
18,20,0,4,2,7,32.768,238,1.895
19,20,0,4,3,7,32.768,225,1.7985
20,20,0,5,0,7,32.768,374,2.9935
21,20,0,5,1,7,32.768,330,2.64
22,20,0,5,2,7,32.768,352,2.8120000000000003
23,20,0,5,3,7,32.768,223,1.7770000000000001
24,20,0,6,0,7,32.768,1,0.008
25,20,0,6,1,7,32.768,397,3.342
26,20,0,6,2,7,32.768,326,2.613
27,20,0,6,3,7,32.768,247,1.975
28,20,0,7,0,7,32.768,0,0.0
29,20,0,7,1,7,32.768,482,3.852
30,20,0,7,2,7,32.768,360,2.8755
31,20,0,7,3,7,32.768,13,0.08650000000000001
32,20,1,0,0,0,32.768,0,0.0
33,20,1,0,1,0,32.768,0,0.0
34,20,1,0,2,0,32.768,69,63.424
35,20,1,0,3,0,32.768,11409,11655.232
36,20,1,1,0,0,32.768,1,1.024
37,20,1,1,1,0,32.768,1,1.024
38,20,1,1,2,0,32.768,20071,20505.088
39,20,1,1,3,0,32.768,18471,18881.024
40,20,1,2,0,0,32.768,1,1.024
41,20,1,2,1,0,32.768,28181,28817.728
42,20,1,2,2,0,32.768,1,1.024
43,20,1,2,3,0,32.768,22778,23331.2
44,20,1,3,0,0,32.768,1,1.024
45,20,1,3,1,0,32.768,35165,35987.456
46,20,1,3,2,0,32.768,29837,30465.984
47,20,1,3,3,0,32.768,0,0.0
48,20,1,4,0,0,32.768,1,1.024
49,20,1,4,1,0,32.768,9708,9916.608
50,20,1,4,2,0,32.768,7929,8141.696
51,20,1,4,3,0,32.768,7031,7185.536
52,20,1,5,0,0,32.768,16735,17161.984
53,20,1,5,1,0,32.768,1509,2305.6
54,20,1,5,2,0,32.768,12587,12891.264000000001
55,20,1,5,3,0,32.768,10511,10790.016
56,20,1,6,0,0,32.768,19520,19969.472
57,20,1,6,1,0,32.768,0,0.0
58,20,1,6,2,0,32.768,14930,15243.712
59,20,1,6,3,0,32.768,12350,12610.880000000001
60,20,1,7,0,0,32.768,1,1.024
61,20,1,7,1,0,32.768,21220,21770.88
62,20,1,7,2,0,32.768,17974,18451.712
63,20,1,7,3,0,32.768,15694,16111.936
