,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,90,0,0,0,6,32.768,23405,374.663
1,90,0,0,1,6,32.768,0,0.0
2,90,0,0,2,6,32.768,19157,306.85200000000003
3,90,0,0,3,6,32.768,53,0.7010000000000001
4,90,0,1,0,6,32.768,0,0.0
5,90,0,1,1,6,32.768,19753,315.32
6,90,0,1,2,6,32.768,16710,267.413
7,90,0,1,3,6,32.768,19109,305.841
8,90,0,2,0,6,32.768,0,0.0
9,90,0,2,1,6,32.768,0,0.0
10,90,0,2,2,6,32.768,21289,340.432
11,90,0,2,3,6,32.768,1,0.016
12,90,0,3,0,6,32.768,34826,556.7040000000001
13,90,0,3,1,6,32.768,32538,521.067
14,90,0,3,2,6,32.768,0,0.002
15,90,0,3,3,6,32.768,22001,352.547
16,90,0,4,0,7,32.768,10746,85.931
17,90,0,4,1,7,32.768,9659,77.257
18,90,0,4,2,7,32.768,7747,62.001000000000005
19,90,0,4,3,7,32.768,7384,59.071
20,90,0,5,0,7,32.768,10874,86.9635
21,90,0,5,1,7,32.768,11074,88.617
22,90,0,5,2,7,32.768,9166,73.3645
23,90,0,5,3,7,32.768,9077,72.5865
24,90,0,6,0,7,32.768,122,1.284
25,90,0,6,1,7,32.768,13760,110.142
26,90,0,6,2,7,32.768,14185,113.44500000000001
27,90,0,6,3,7,32.768,9172,73.3365
28,90,0,7,0,7,32.768,19199,153.6265
29,90,0,7,1,7,32.768,1,0.0085
30,90,0,7,2,7,32.768,12833,102.6225
31,90,0,7,3,7,32.768,10700,85.6255
32,90,1,0,0,0,32.768,1,1.024
33,90,1,0,1,0,32.768,41937,42787.776
34,90,1,0,2,0,32.768,34991,35771.456
35,90,1,0,3,0,32.768,32310,33163.968
36,90,1,1,0,0,32.768,67217,69012.864
37,90,1,1,1,0,32.768,1,1.024
38,90,1,1,2,0,32.768,48728,50034.24
39,90,1,1,3,0,32.768,48042,49039.872
40,90,1,2,0,0,32.768,0,0.0
41,90,1,2,1,0,32.768,1,1.024
42,90,1,2,2,0,32.768,59680,61153.024000000005
43,90,1,2,3,0,32.768,52730,53811.584
44,90,1,3,0,0,32.768,99583,101958.016
45,90,1,3,1,0,32.768,83016,84753.792
46,90,1,3,2,0,32.768,76339,78421.888
47,90,1,3,3,0,32.768,67530,69067.456
48,90,1,4,0,0,32.768,38039,38982.592000000004
49,90,1,4,1,0,32.768,0,0.0
50,90,1,4,2,0,32.768,25502,26091.392
51,90,1,4,3,0,32.768,23598,24099.648
52,90,1,5,0,0,32.768,11981,14738.816
53,90,1,5,1,0,32.768,40353,41180.992
54,90,1,5,2,0,32.768,36231,37147.712
55,90,1,5,3,0,32.768,32450,33201.408
56,90,1,6,0,0,32.768,60938,62267.520000000004
57,90,1,6,1,0,32.768,52080,53162.752
58,90,1,6,2,0,32.768,45144,46274.176
59,90,1,6,3,0,32.768,39261,40312.576
60,90,1,7,0,0,32.768,73405,75383.808
61,90,1,7,1,0,32.768,0,0.0
62,90,1,7,2,0,32.768,52749,53896.64
63,90,1,7,3,0,32.768,43649,44758.208
