,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,70,0,0,0,6,32.768,0,0.0
1,70,0,0,1,6,32.768,10950,175.298
2,70,0,0,2,6,32.768,8659,138.51
3,70,0,0,3,6,32.768,1,0.016
4,70,0,1,0,6,32.768,15690,250.864
5,70,0,1,1,6,32.768,14393,230.667
6,70,0,1,2,6,32.768,11230,179.74
7,70,0,1,3,6,32.768,9505,151.905
8,70,0,2,0,6,32.768,1,0.016
9,70,0,2,1,6,32.768,12953,207.217
10,70,0,2,2,6,32.768,14055,224.773
11,70,0,2,3,6,32.768,10252,164.238
12,70,0,3,0,6,32.768,18739,299.464
13,70,0,3,1,6,32.768,0,0.0
14,70,0,3,2,6,32.768,13431,215.06900000000002
15,70,0,3,3,6,32.768,10355,165.48
16,70,0,4,0,7,32.768,4894,39.172000000000004
17,70,0,4,1,7,32.768,4386,35.072
18,70,0,4,2,7,32.768,0,0.0
19,70,0,4,3,7,32.768,2825,22.587500000000002
20,70,0,5,0,7,32.768,11,0.069
21,70,0,5,1,7,32.768,4793,38.344500000000004
22,70,0,5,2,7,32.768,3802,30.398
23,70,0,5,3,7,32.768,3726,29.8165
24,70,0,6,0,7,32.768,6521,52.1575
25,70,0,6,1,7,32.768,4285,34.01
26,70,0,6,2,7,32.768,5244,41.9775
27,70,0,6,3,7,32.768,4052,32.4135
28,70,0,7,0,7,32.768,0,0.0
29,70,0,7,1,7,32.768,82,0.7865
30,70,0,7,2,7,32.768,4916,39.1075
31,70,0,7,3,7,32.768,4429,35.411500000000004
32,70,1,0,0,0,32.768,32515,33263.232
33,70,1,0,1,0,32.768,31199,31843.264
34,70,1,0,2,0,32.768,26436,27152.96
35,70,1,0,3,0,32.768,23925,24517.312
36,70,1,1,0,0,32.768,0,0.064
37,70,1,1,1,0,32.768,1,1.024
38,70,1,1,2,0,32.768,1,1.024
39,70,1,1,3,0,32.768,30853,31603.072
40,70,1,2,0,0,32.768,2,3.712
41,70,1,2,1,0,32.768,50489,51653.76
42,70,1,2,2,0,32.768,47736,49009.728
43,70,1,2,3,0,32.768,39316,40226.304000000004
44,70,1,3,0,0,32.768,0,0.0
45,70,1,3,1,0,32.768,62035,63688.768000000004
46,70,1,3,2,0,32.768,53684,54936.512
47,70,1,3,3,0,32.768,47388,48394.56
48,70,1,4,0,0,32.768,25474,26102.784
49,70,1,4,1,0,32.768,20374,20793.472
50,70,1,4,2,0,32.768,17904,18384.448
51,70,1,4,3,0,32.768,15684,16081.472
52,70,1,5,0,0,32.768,1,1.024
53,70,1,5,1,0,32.768,30668,31297.920000000002
54,70,1,5,2,0,32.768,28488,29140.864
55,70,1,5,3,0,32.768,22795,23406.08
56,70,1,6,0,0,32.768,43177,44129.152
57,70,1,6,1,0,32.768,0,0.0
58,70,1,6,2,0,32.768,30314,30945.024
59,70,1,6,3,0,32.768,26936,27637.248
60,70,1,7,0,0,32.768,51536,52622.208
61,70,1,7,1,0,32.768,44451,45677.44
62,70,1,7,2,0,32.768,37474,38232.128000000004
63,70,1,7,3,0,32.768,32580,33442.88
