,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-40,0,0,0,6,32.768,1,0.016
1,-40,0,0,1,6,32.768,17,0.275
2,-40,0,0,2,6,32.768,0,0.001
3,-40,0,0,3,6,32.768,12,0.277
4,-40,0,1,0,6,32.768,1,0.016
5,-40,0,1,1,6,32.768,0,0.0
6,-40,0,1,2,6,32.768,1,0.016
7,-40,0,1,3,6,32.768,1,0.016
8,-40,0,2,0,6,32.768,66,0.925
9,-40,0,2,1,6,32.768,25,0.41100000000000003
10,-40,0,2,2,6,32.768,0,0.0
11,-40,0,2,3,6,32.768,81,1.449
12,-40,0,3,0,6,32.768,0,0.0
13,-40,0,3,1,6,32.768,18,0.28200000000000003
14,-40,0,3,2,6,32.768,27,0.393
15,-40,0,3,3,6,32.768,22,0.273
16,-40,0,4,0,7,32.768,1,0.008
17,-40,0,4,1,7,32.768,22,0.2905
18,-40,0,4,2,7,32.768,6,0.078
19,-40,0,4,3,7,32.768,9,0.0535
20,-40,0,5,0,7,32.768,0,0.0135
21,-40,0,5,1,7,32.768,2,0.053
22,-40,0,5,2,7,32.768,1,0.008
23,-40,0,5,3,7,32.768,35,0.116
24,-40,0,6,0,7,32.768,0,0.0
25,-40,0,6,1,7,32.768,1,0.008
26,-40,0,6,2,7,32.768,7,0.08
27,-40,0,6,3,7,32.768,1,0.008
28,-40,0,7,0,7,32.768,1,0.008
29,-40,0,7,1,7,32.768,1,0.008
30,-40,0,7,2,7,32.768,7,0.0605
31,-40,0,7,3,7,32.768,1,0.008
32,-40,1,0,0,0,32.768,0,0.0
33,-40,1,0,1,0,32.768,0,0.0
34,-40,1,0,2,0,32.768,1347,1379.2
35,-40,1,0,3,0,32.768,0,0.0
36,-40,1,1,0,0,32.768,1,1.024
37,-40,1,1,1,0,32.768,0,0.0
38,-40,1,1,2,0,32.768,1,1.024
39,-40,1,1,3,0,32.768,914,984.128
40,-40,1,2,0,0,32.768,0,0.0
41,-40,1,2,1,0,32.768,1,1.024
42,-40,1,2,2,0,32.768,1224,1561.728
43,-40,1,2,3,0,32.768,2148,2192.384
44,-40,1,3,0,0,32.768,0,0.0
45,-40,1,3,1,0,32.768,0,0.0
46,-40,1,3,2,0,32.768,1,1.024
47,-40,1,3,3,0,32.768,1,1.024
48,-40,1,4,0,0,32.768,935,955.2
49,-40,1,4,1,0,32.768,828,849.984
50,-40,1,4,2,0,32.768,0,0.0
51,-40,1,4,3,0,32.768,715,734.08
52,-40,1,5,0,0,32.768,1,1.024
53,-40,1,5,1,0,32.768,1,1.024
54,-40,1,5,2,0,32.768,942,964.864
55,-40,1,5,3,0,32.768,882,901.12
56,-40,1,6,0,0,32.768,1606,1647.488
57,-40,1,6,1,0,32.768,1665,1709.5040000000001
58,-40,1,6,2,0,32.768,0,10.304
59,-40,1,6,3,0,32.768,7,13.632
60,-40,1,7,0,0,32.768,0,0.0
61,-40,1,7,1,0,32.768,1786,1827.52
62,-40,1,7,2,0,32.768,1613,1647.5520000000001
63,-40,1,7,3,0,32.768,1316,1345.0240000000001
