,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,20,0,0,0,6,32.768,1,0.016
1,20,0,0,1,6,32.768,713,11.402000000000001
2,20,0,0,2,6,32.768,613,9.893
3,20,0,0,3,6,32.768,526,8.429
4,20,0,1,0,6,32.768,1,0.016
5,20,0,1,1,6,32.768,0,0.0
6,20,0,1,2,6,32.768,1,0.016
7,20,0,1,3,6,32.768,927,14.814
8,20,0,2,0,6,32.768,1251,19.993000000000002
9,20,0,2,1,6,32.768,1268,20.304000000000002
10,20,0,2,2,6,32.768,0,0.0
11,20,0,2,3,6,32.768,888,14.224
12,20,0,3,0,6,32.768,0,0.0
13,20,0,3,1,6,32.768,1220,19.525000000000002
14,20,0,3,2,6,32.768,993,15.898
15,20,0,3,3,6,32.768,907,14.547
16,20,0,4,0,7,32.768,1,0.008
17,20,0,4,1,7,32.768,33,0.266
18,20,0,4,2,7,32.768,197,1.5785
19,20,0,4,3,7,32.768,159,1.249
20,20,0,5,0,7,32.768,6,0.0425
21,20,0,5,1,7,32.768,240,1.9195
22,20,0,5,2,7,32.768,1,0.0095
23,20,0,5,3,7,32.768,222,1.7675
24,20,0,6,0,7,32.768,0,0.0
25,20,0,6,1,7,32.768,1,0.008
26,20,0,6,2,7,32.768,256,2.056
27,20,0,6,3,7,32.768,1,0.008
28,20,0,7,0,7,32.768,1,0.008
29,20,0,7,1,7,32.768,438,3.5100000000000002
30,20,0,7,2,7,32.768,304,2.4365
31,20,0,7,3,7,32.768,302,2.42
32,20,1,0,0,0,32.768,0,0.0
33,20,1,0,1,0,32.768,11575,11832.384
34,20,1,0,2,0,32.768,9260,9495.488
35,20,1,0,3,0,32.768,8606,8796.544
36,20,1,1,0,0,32.768,1,1.024
37,20,1,1,1,0,32.768,0,0.0
38,20,1,1,2,0,32.768,1,1.024
39,20,1,1,3,0,32.768,14074,14353.216
40,20,1,2,0,0,32.768,0,0.0
41,20,1,2,1,0,32.768,1,1.024
42,20,1,2,2,0,32.768,2856,3528.448
43,20,1,2,3,0,32.768,15225,15549.12
44,20,1,3,0,0,32.768,0,0.0
45,20,1,3,1,0,32.768,0,0.0
46,20,1,3,2,0,32.768,10,9.024000000000001
47,20,1,3,3,0,32.768,19390,19837.568
48,20,1,4,0,0,32.768,1,1.024
49,20,1,4,1,0,32.768,6975,7148.2880000000005
50,20,1,4,2,0,32.768,5489,5606.0160000000005
51,20,1,4,3,0,32.768,5635,5788.032
52,20,1,5,0,0,32.768,1,1.024
53,20,1,5,1,0,32.768,9770,10024.64
54,20,1,5,2,0,32.768,8361,8550.336
55,20,1,5,3,0,32.768,7526,7719.808
56,20,1,6,0,0,32.768,7598,7881.984
57,20,1,6,1,0,32.768,13635,13959.808
58,20,1,6,2,0,32.768,3,3.584
59,20,1,6,3,0,32.768,9337,9559.488
60,20,1,7,0,0,32.768,0,0.0
61,20,1,7,1,0,32.768,15128,15482.624
62,20,1,7,2,0,32.768,13407,13758.528
63,20,1,7,3,0,32.768,11124,11414.912
