,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,70,0,0,0,6,32.768,1,0.016
1,70,0,0,1,6,32.768,1,0.016
2,70,0,0,2,6,32.768,12415,198.379
3,70,0,0,3,6,32.768,12624,202.05700000000002
4,70,0,1,0,6,32.768,0,0.0
5,70,0,1,1,6,32.768,0,0.0
6,70,0,1,2,6,32.768,0,0.0
7,70,0,1,3,6,32.768,12266,195.955
8,70,0,2,0,6,32.768,1,0.022
9,70,0,2,1,6,32.768,0,0.0
10,70,0,2,2,6,32.768,16251,259.664
11,70,0,2,3,6,32.768,16500,264.012
12,70,0,3,0,6,32.768,1,0.016
13,70,0,3,1,6,32.768,0,0.0
14,70,0,3,2,6,32.768,1,0.016
15,70,0,3,3,6,32.768,15752,252.36700000000002
16,70,0,4,0,7,32.768,6168,49.325
17,70,0,4,1,7,32.768,5359,42.8705
18,70,0,4,2,7,32.768,4250,34.014
19,70,0,4,3,7,32.768,4244,33.9475
20,70,0,5,0,7,32.768,21,0.1325
21,70,0,5,1,7,32.768,5863,46.8765
22,70,0,5,2,7,32.768,5727,45.8255
23,70,0,5,3,7,32.768,5406,43.243
24,70,0,6,0,7,32.768,10820,86.5245
25,70,0,6,1,7,32.768,0,0.0
26,70,0,6,2,7,32.768,5671,45.367000000000004
27,70,0,6,3,7,32.768,5215,41.7415
28,70,0,7,0,7,32.768,9946,79.5665
29,70,0,7,1,7,32.768,8102,64.84700000000001
30,70,0,7,2,7,32.768,8319,66.5725
31,70,0,7,3,7,32.768,5850,46.826
32,70,1,0,0,0,32.768,0,0.0
33,70,1,0,1,0,32.768,43616,44523.456
34,70,1,0,2,0,32.768,38075,38994.496
35,70,1,0,3,0,32.768,32988,33863.616
36,70,1,1,0,0,32.768,1,1.024
37,70,1,1,1,0,32.768,1,1.024
38,70,1,1,2,0,32.768,49534,50574.976
39,70,1,1,3,0,32.768,49107,50328.064
40,70,1,2,0,0,32.768,0,0.0
41,70,1,2,1,0,32.768,1,1.024
42,70,1,2,2,0,32.768,60936,62198.4
43,70,1,2,3,0,32.768,57657,59152.64
44,70,1,3,0,0,32.768,1,1.024
45,70,1,3,1,0,32.768,92313,94262.912
46,70,1,3,2,0,32.768,82722,84748.60800000001
47,70,1,3,3,0,32.768,69392,71256.96
48,70,1,4,0,0,32.768,32422,33267.072
49,70,1,4,1,0,32.768,31180,31888.128
50,70,1,4,2,0,32.768,27312,27888.448
51,70,1,4,3,0,32.768,20991,21485.184
52,70,1,5,0,0,32.768,103,137.728
53,70,1,5,1,0,32.768,6959,7674.624
54,70,1,5,2,0,32.768,36682,37467.968
55,70,1,5,3,0,32.768,28901,29503.936
56,70,1,6,0,0,32.768,62209,63841.792
57,70,1,6,1,0,32.768,52149,53555.904
58,70,1,6,2,0,32.768,44657,45599.616
59,70,1,6,3,0,32.768,36503,37475.904
60,70,1,7,0,0,32.768,1,1.024
61,70,1,7,1,0,32.768,0,0.0
62,70,1,7,2,0,32.768,51193,52502.208
63,70,1,7,3,0,32.768,43146,44099.072
