,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,0,0,0,0,6,32.768,0,0.0
1,0,0,0,1,6,32.768,53,0.907
2,0,0,0,2,6,32.768,1,0.016
3,0,0,0,3,6,32.768,196,3.141
4,0,0,1,0,6,32.768,401,6.4350000000000005
5,0,0,1,1,6,32.768,0,0.0
6,0,0,1,2,6,32.768,0,0.0
7,0,0,1,3,6,32.768,252,4.032
8,0,0,2,0,6,32.768,0,0.0
9,0,0,2,1,6,32.768,0,0.0
10,0,0,2,2,6,32.768,1,0.016
11,0,0,2,3,6,32.768,0,0.0
12,0,0,3,0,6,32.768,0,0.0
13,0,0,3,1,6,32.768,66,0.899
14,0,0,3,2,6,32.768,0,0.0
15,0,0,3,3,6,32.768,265,4.236
16,0,0,4,0,7,32.768,0,0.0
17,0,0,4,1,7,32.768,65,0.5205
18,0,0,4,2,7,32.768,45,0.3605
19,0,0,4,3,7,32.768,0,0.0
20,0,0,5,0,7,32.768,131,1.08
21,0,0,5,1,7,32.768,1,0.008
22,0,0,5,2,7,32.768,2,0.009000000000000001
23,0,0,5,3,7,32.768,78,0.5925
24,0,0,6,0,7,32.768,160,1.3325
25,0,0,6,1,7,32.768,75,0.603
26,0,0,6,2,7,32.768,66,0.529
27,0,0,6,3,7,32.768,63,0.51
28,0,0,7,0,7,32.768,67,0.536
29,0,0,7,1,7,32.768,93,0.7375
30,0,0,7,2,7,32.768,74,0.5945
31,0,0,7,3,7,32.768,89,0.6880000000000001
32,0,1,0,0,0,32.768,0,0.0
33,0,1,0,1,0,32.768,1,1.024
34,0,1,0,2,0,32.768,0,0.0
35,0,1,0,3,0,32.768,0,0.0
36,0,1,1,0,0,32.768,1,1.024
37,0,1,1,1,0,32.768,0,0.0
38,0,1,1,2,0,32.768,1,1.024
39,0,1,1,3,0,32.768,6493,6640.768
40,0,1,2,0,0,32.768,11810,12117.248
41,0,1,2,1,0,32.768,1,1.024
42,0,1,2,2,0,32.768,0,0.0
43,0,1,2,3,0,32.768,8630,8813.76
44,0,1,3,0,0,32.768,0,0.0
45,0,1,3,1,0,32.768,12257,12524.16
46,0,1,3,2,0,32.768,1,1.024
47,0,1,3,3,0,32.768,10577,10849.984
48,0,1,4,0,0,32.768,3800,3881.856
49,0,1,4,1,0,32.768,1,1.024
50,0,1,4,2,0,32.768,1,1.024
51,0,1,4,3,0,32.768,2355,2417.28
52,0,1,5,0,0,32.768,0,0.0
53,0,1,5,1,0,32.768,1,1.024
54,0,1,5,2,0,32.768,0,0.0
55,0,1,5,3,0,32.768,3514,3606.3360000000002
56,0,1,6,0,0,32.768,1,1.024
57,0,1,6,1,0,32.768,6065,6192.512
58,0,1,6,2,0,32.768,5899,6048.576
59,0,1,6,3,0,32.768,5454,5568.32
60,0,1,7,0,0,32.768,9747,9994.816
61,0,1,7,1,0,32.768,1,1.024
62,0,1,7,2,0,32.768,6798,6955.264
63,0,1,7,3,0,32.768,6090,6222.848
