,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,90,0,0,0,6,32.768,2,0.015
1,90,0,0,1,6,32.768,19283,308.33
2,90,0,0,2,6,32.768,1,0.017
3,90,0,0,3,6,32.768,15130,242.297
4,90,0,1,0,6,32.768,31090,497.613
5,90,0,1,1,6,32.768,26029,416.266
6,90,0,1,2,6,32.768,0,0.0
7,90,0,1,3,6,32.768,17540,280.603
8,90,0,2,0,6,32.768,0,0.0
9,90,0,2,1,6,32.768,32584,521.832
10,90,0,2,2,6,32.768,22786,365.139
11,90,0,2,3,6,32.768,18333,292.993
12,90,0,3,0,6,32.768,0,0.0
13,90,0,3,1,6,32.768,27313,436.913
14,90,0,3,2,6,32.768,0,0.0
15,90,0,3,3,6,32.768,20027,320.746
16,90,0,4,0,7,32.768,0,0.0
17,90,0,4,1,7,32.768,10105,80.799
18,90,0,4,2,7,32.768,7698,61.5665
19,90,0,4,3,7,32.768,0,0.0
20,90,0,5,0,7,32.768,13369,106.9875
21,90,0,5,1,7,32.768,9928,79.381
22,90,0,5,2,7,32.768,9097,72.7975
23,90,0,5,3,7,32.768,10343,82.7825
24,90,0,6,0,7,32.768,13778,110.20100000000001
25,90,0,6,1,7,32.768,13572,108.525
26,90,0,6,2,7,32.768,11632,93.0575
27,90,0,6,3,7,32.768,10423,83.3955
28,90,0,7,0,7,32.768,14115,112.9605
29,90,0,7,1,7,32.768,13478,107.80250000000001
30,90,0,7,2,7,32.768,11234,89.81
31,90,0,7,3,7,32.768,12067,96.506
32,90,1,0,0,0,32.768,0,0.0
33,90,1,0,1,0,32.768,40148,41029.952
34,90,1,0,2,0,32.768,32244,33082.368
35,90,1,0,3,0,32.768,29960,30584.512000000002
36,90,1,1,0,0,32.768,62419,64008.256
37,90,1,1,1,0,32.768,0,0.0
38,90,1,1,2,0,32.768,44756,45768.768000000004
39,90,1,1,3,0,32.768,41195,42045.248
40,90,1,2,0,0,32.768,76083,77817.47200000001
41,90,1,2,1,0,32.768,1,1.024
42,90,1,2,2,0,32.768,59686,60962.304000000004
43,90,1,2,3,0,32.768,50469,51800.256
44,90,1,3,0,0,32.768,0,0.0
45,90,1,3,1,0,32.768,76878,78698.304
46,90,1,3,2,0,32.768,66665,68380.60800000001
47,90,1,3,3,0,32.768,62399,63742.592000000004
48,90,1,4,0,0,32.768,33038,33839.232
49,90,1,4,1,0,32.768,29554,30317.952
50,90,1,4,2,0,32.768,24353,24859.776
51,90,1,4,3,0,32.768,19659,20187.456000000002
52,90,1,5,0,0,32.768,14,10.048
53,90,1,5,1,0,32.768,1,1.024
54,90,1,5,2,0,32.768,33891,34710.848
55,90,1,5,3,0,32.768,27886,28642.688000000002
56,90,1,6,0,0,32.768,59525,60834.176
57,90,1,6,1,0,32.768,46969,47981.824
58,90,1,6,2,0,32.768,42017,42991.552
59,90,1,6,3,0,32.768,38404,39201.088
60,90,1,7,0,0,32.768,69621,71258.816
61,90,1,7,1,0,32.768,1,1.024
62,90,1,7,2,0,32.768,49778,51108.352
63,90,1,7,3,0,32.768,43531,44448.96
