,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,0,0,0,0,6,32.768,1,0.016
1,0,0,0,1,6,32.768,1,0.016
2,0,0,0,2,6,32.768,132,2.254
3,0,0,0,3,6,32.768,0,0.002
4,0,0,1,0,6,32.768,0,0.0
5,0,0,1,1,6,32.768,0,0.0
6,0,0,1,2,6,32.768,0,0.0
7,0,0,1,3,6,32.768,449,7.1770000000000005
8,0,0,2,0,6,32.768,1,0.016
9,0,0,2,1,6,32.768,0,0.0
10,0,0,2,2,6,32.768,1,0.016
11,0,0,2,3,6,32.768,7,0.068
12,0,0,3,0,6,32.768,1,0.016
13,0,0,3,1,6,32.768,0,0.0
14,0,0,3,2,6,32.768,1,0.016
15,0,0,3,3,6,32.768,1,0.016
16,0,0,4,0,7,32.768,114,0.849
17,0,0,4,1,7,32.768,467,3.6105
18,0,0,4,2,7,32.768,73,0.5565
19,0,0,4,3,7,32.768,71,0.5745
20,0,0,5,0,7,32.768,0,0.0
21,0,0,5,1,7,32.768,104,0.8305
22,0,0,5,2,7,32.768,95,0.771
23,0,0,5,3,7,32.768,100,0.7935
24,0,0,6,0,7,32.768,199,1.693
25,0,0,6,1,7,32.768,0,0.0
26,0,0,6,2,7,32.768,105,0.8105
27,0,0,6,3,7,32.768,87,0.6965
28,0,0,7,0,7,32.768,0,0.0
29,0,0,7,1,7,32.768,116,0.9325
30,0,0,7,2,7,32.768,28,0.0505
31,0,0,7,3,7,32.768,109,0.857
32,0,1,0,0,0,32.768,0,0.0
33,0,1,0,1,0,32.768,12186,12477.76
34,0,1,0,2,0,32.768,10746,10982.528
35,0,1,0,3,0,32.768,9061,9275.456
36,0,1,1,0,0,32.768,1,1.024
37,0,1,1,1,0,32.768,1,1.024
38,0,1,1,2,0,32.768,13314,13658.56
39,0,1,1,3,0,32.768,0,0.0
40,0,1,2,0,0,32.768,0,0.0
41,0,1,2,1,0,32.768,1,1.024
42,0,1,2,2,0,32.768,16392,16806.784
43,0,1,2,3,0,32.768,16560,16977.472
44,0,1,3,0,0,32.768,1,1.024
45,0,1,3,1,0,32.768,1,1.024
46,0,1,3,2,0,32.768,24335,24809.344
47,0,1,3,3,0,32.768,20273,20739.84
48,0,1,4,0,0,32.768,6788,6975.616
49,0,1,4,1,0,32.768,7102,7290.432
50,0,1,4,2,0,32.768,6627,6770.816
51,0,1,4,3,0,32.768,4433,4546.752
52,0,1,5,0,0,32.768,0,0.0
53,0,1,5,1,0,32.768,0,0.0
54,0,1,5,2,0,32.768,8497,8688.0
55,0,1,5,3,0,32.768,6176,6308.4800000000005
56,0,1,6,0,0,32.768,14266,14575.04
57,0,1,6,1,0,32.768,11984,12306.176
58,0,1,6,2,0,32.768,10430,10673.536
59,0,1,6,3,0,32.768,8169,8391.936
60,0,1,7,0,0,32.768,1,1.024
61,0,1,7,1,0,32.768,13371,13662.528
62,0,1,7,2,0,32.768,11679,11988.736
63,0,1,7,3,0,32.768,9549,9792.960000000001
