,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-40,0,0,0,6,32.768,1,0.016
1,-40,0,0,1,6,32.768,1,0.016
2,-40,0,0,2,6,32.768,10,0.054
3,-40,0,0,3,6,32.768,0,0.0
4,-40,0,1,0,6,32.768,1,0.016
5,-40,0,1,1,6,32.768,0,0.0
6,-40,0,1,2,6,32.768,0,0.0
7,-40,0,1,3,6,32.768,1,0.074
8,-40,0,2,0,6,32.768,1,1.6320000000000001
9,-40,0,2,1,6,32.768,0,0.0
10,-40,0,2,2,6,32.768,1,0.016
11,-40,0,2,3,6,32.768,1,0.016
12,-40,0,3,0,6,32.768,1,0.016
13,-40,0,3,1,6,32.768,0,0.0
14,-40,0,3,2,6,32.768,1,0.016
15,-40,0,3,3,6,32.768,1,0.016
16,-40,0,4,0,7,32.768,32,0.47400000000000003
17,-40,0,4,1,7,32.768,0,0.0
18,-40,0,4,2,7,32.768,0,0.0
19,-40,0,4,3,7,32.768,5,0.0405
20,-40,0,5,0,7,32.768,0,0.0
21,-40,0,5,1,7,32.768,32,0.2295
22,-40,0,5,2,7,32.768,13,0.091
23,-40,0,5,3,7,32.768,7,0.0995
24,-40,0,6,0,7,32.768,32,0.2695
25,-40,0,6,1,7,32.768,0,0.0
26,-40,0,6,2,7,32.768,16,0.0905
27,-40,0,6,3,7,32.768,3,0.0315
28,-40,0,7,0,7,32.768,0,0.0015
29,-40,0,7,1,7,32.768,4,0.047
30,-40,0,7,2,7,32.768,1,0.101
31,-40,0,7,3,7,32.768,5,0.053
32,-40,1,0,0,0,32.768,0,0.0
33,-40,1,0,1,0,32.768,0,0.8320000000000001
34,-40,1,0,2,0,32.768,3221,3297.152
35,-40,1,0,3,0,32.768,0,0.0
36,-40,1,1,0,0,32.768,1,1.024
37,-40,1,1,1,0,32.768,1,1.024
38,-40,1,1,2,0,32.768,3834,3939.0080000000003
39,-40,1,1,3,0,32.768,0,0.0
40,-40,1,2,0,0,32.768,0,0.0
41,-40,1,2,1,0,32.768,1,1.024
42,-40,1,2,2,0,32.768,4854,4952.64
43,-40,1,2,3,0,32.768,5145,5272.576
44,-40,1,3,0,0,32.768,1,1.024
45,-40,1,3,1,0,32.768,1,1.024
46,-40,1,3,2,0,32.768,1,1.1520000000000001
47,-40,1,3,3,0,32.768,6255,6387.392
48,-40,1,4,0,0,32.768,1580,1620.352
49,-40,1,4,1,0,32.768,1737,1783.808
50,-40,1,4,2,0,32.768,1756,1799.808
51,-40,1,4,3,0,32.768,1032,1057.536
52,-40,1,5,0,0,32.768,0,0.0
53,-40,1,5,1,0,32.768,0,0.0
54,-40,1,5,2,0,32.768,2120,2172.224
55,-40,1,5,3,0,32.768,1427,1464.32
56,-40,1,6,0,0,32.768,0,0.0
57,-40,1,6,1,0,32.768,1,1.024
58,-40,1,6,2,0,32.768,2573,2641.472
59,-40,1,6,3,0,32.768,1990,2041.152
60,-40,1,7,0,0,32.768,1,1.024
61,-40,1,7,1,0,32.768,3261,3347.072
62,-40,1,7,2,0,32.768,2812,2876.032
63,-40,1,7,3,0,32.768,2280,2335.616
