,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,70,0,0,0,6,32.768,10339,165.586
1,70,0,0,1,6,32.768,13419,215.031
2,70,0,0,2,6,32.768,9164,146.715
3,70,0,0,3,6,32.768,8535,136.701
4,70,0,1,0,6,32.768,0,0.0
5,70,0,1,1,6,32.768,15940,255.294
6,70,0,1,2,6,32.768,10192,162.87
7,70,0,1,3,6,32.768,9676,154.996
8,70,0,2,0,6,32.768,1,0.016
9,70,0,2,1,6,32.768,14081,225.025
10,70,0,2,2,6,32.768,7167,136.016
11,70,0,2,3,6,32.768,10608,169.562
12,70,0,3,0,6,32.768,1,0.016
13,70,0,3,1,6,32.768,15983,255.375
14,70,0,3,2,6,32.768,1,0.016
15,70,0,3,3,6,32.768,13634,217.984
16,70,0,4,0,7,32.768,5569,44.536
17,70,0,4,1,7,32.768,4832,38.6435
18,70,0,4,2,7,32.768,4183,33.4615
19,70,0,4,3,7,32.768,3126,24.998
20,70,0,5,0,7,32.768,0,0.0
21,70,0,5,1,7,32.768,5849,46.8135
22,70,0,5,2,7,32.768,5314,42.5285
23,70,0,5,3,7,32.768,4853,38.8115
24,70,0,6,0,7,32.768,8086,64.661
25,70,0,6,1,7,32.768,7285,62.3405
26,70,0,6,2,7,32.768,605,4.48
27,70,0,6,3,7,32.768,4384,35.074
28,70,0,7,0,7,32.768,8483,67.887
29,70,0,7,1,7,32.768,7092,56.7485
30,70,0,7,2,7,32.768,6102,48.7935
31,70,0,7,3,7,32.768,5086,40.6805
32,70,1,0,0,0,32.768,39232,40076.16
33,70,1,0,1,0,32.768,34251,35170.24
34,70,1,0,2,0,32.768,31791,32555.52
35,70,1,0,3,0,32.768,0,0.0
36,70,1,1,0,0,32.768,52526,53680.448000000004
37,70,1,1,1,0,32.768,1,1.024
38,70,1,1,2,0,32.768,41907,42502.144
39,70,1,1,3,0,32.768,40144,41074.048
40,70,1,2,0,0,32.768,0,0.0
41,70,1,2,1,0,32.768,63527,65159.424
42,70,1,2,2,0,32.768,51026,52084.032
43,70,1,2,3,0,32.768,45650,46898.496
44,70,1,3,0,0,32.768,1,1.024
45,70,1,3,1,0,32.768,1,1.024
46,70,1,3,2,0,32.768,62182,63728.448000000004
47,70,1,3,3,0,32.768,55834,57077.312
48,70,1,4,0,0,32.768,28466,29180.416
49,70,1,4,1,0,32.768,1,1.024
50,70,1,4,2,0,32.768,22555,23020.8
51,70,1,4,3,0,32.768,18801,19263.232
52,70,1,5,0,0,32.768,0,0.0
53,70,1,5,1,0,32.768,36809,37572.992
54,70,1,5,2,0,32.768,30692,31498.752
55,70,1,5,3,0,32.768,27375,28116.288
56,70,1,6,0,0,32.768,52485,53622.016
57,70,1,6,1,0,32.768,40994,41892.224
58,70,1,6,2,0,32.768,38130,39093.056000000004
59,70,1,6,3,0,32.768,33020,33865.344
60,70,1,7,0,0,32.768,1,1.024
61,70,1,7,1,0,32.768,1,1.024
62,70,1,7,2,0,32.768,43578,44484.416
63,70,1,7,3,0,32.768,38329,39322.944
