,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-30,0,0,0,6,32.768,0,0.0
1,-30,0,0,1,6,32.768,0,0.0
2,-30,0,0,2,6,32.768,0,0.0
3,-30,0,0,3,6,32.768,0,0.005
4,-30,0,1,0,6,32.768,1,0.016
5,-30,0,1,1,6,32.768,1,0.016
6,-30,0,1,2,6,32.768,1,0.016
7,-30,0,1,3,6,32.768,0,0.0
8,-30,0,2,0,6,32.768,0,0.0
9,-30,0,2,1,6,32.768,1,0.016
10,-30,0,2,2,6,32.768,0,0.0
11,-30,0,2,3,6,32.768,1,0.016
12,-30,0,3,0,6,32.768,0,0.0
13,-30,0,3,1,6,32.768,0,0.0
14,-30,0,3,2,6,32.768,1,0.016
15,-30,0,3,3,6,32.768,60,0.922
16,-30,0,4,0,7,32.768,127,0.3695
17,-30,0,4,1,7,32.768,6,0.049
18,-30,0,4,2,7,32.768,27,0.11
19,-30,0,4,3,7,32.768,19,0.1295
20,-30,0,5,0,7,32.768,0,0.0
21,-30,0,5,1,7,32.768,1,0.013000000000000001
22,-30,0,5,2,7,32.768,29,0.2295
23,-30,0,5,3,7,32.768,11,0.073
24,-30,0,6,0,7,32.768,1,0.008
25,-30,0,6,1,7,32.768,0,0.0
26,-30,0,6,2,7,32.768,11,0.068
27,-30,0,6,3,7,32.768,14,0.066
28,-30,0,7,0,7,32.768,1,0.008
29,-30,0,7,1,7,32.768,11,0.093
30,-30,0,7,2,7,32.768,22,0.213
31,-30,0,7,3,7,32.768,14,0.11800000000000001
32,-30,1,0,0,0,32.768,1,1.024
33,-30,1,0,1,0,32.768,1,1.024
34,-30,1,0,2,0,32.768,15,13.376
35,-30,1,0,3,0,32.768,0,0.0
36,-30,1,1,0,0,32.768,1,1.024
37,-30,1,1,1,0,32.768,1,1.024
38,-30,1,1,2,0,32.768,1,1.024
39,-30,1,1,3,0,32.768,1,1.024
40,-30,1,2,0,0,32.768,1,1.024
41,-30,1,2,1,0,32.768,4618,4691.072
42,-30,1,2,2,0,32.768,1,1.024
43,-30,1,2,3,0,32.768,3458,3551.232
44,-30,1,3,0,0,32.768,6155,6287.360000000001
45,-30,1,3,1,0,32.768,0,0.0
46,-30,1,3,2,0,32.768,27,18.176000000000002
47,-30,1,3,3,0,32.768,1,1.024
48,-30,1,4,0,0,32.768,0,0.0
49,-30,1,4,1,0,32.768,0,0.0
50,-30,1,4,2,0,32.768,1100,1129.6000000000001
51,-30,1,4,3,0,32.768,1070,1092.416
52,-30,1,5,0,0,32.768,0,0.0
53,-30,1,5,1,0,32.768,811,840.768
54,-30,1,5,2,0,32.768,1,1.024
55,-30,1,5,3,0,32.768,1555,1594.112
56,-30,1,6,0,0,32.768,2634,2691.2000000000003
57,-30,1,6,1,0,32.768,0,0.0
58,-30,1,6,2,0,32.768,2422,2491.072
59,-30,1,6,3,0,32.768,1,1.024
60,-30,1,7,0,0,32.768,0,0.0
61,-30,1,7,1,0,32.768,3106,3185.92
62,-30,1,7,2,0,32.768,2768,2829.056
63,-30,1,7,3,0,32.768,2414,2478.1440000000002
