,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,60,0,0,0,6,32.768,7389,118.45
1,60,0,0,1,6,32.768,7098,113.467
2,60,0,0,2,6,32.768,4961,79.518
3,60,0,0,3,6,32.768,4980,79.727
4,60,0,1,0,6,32.768,8431,134.66400000000002
5,60,0,1,1,6,32.768,9,0.105
6,60,0,1,2,6,32.768,4897,78.395
7,60,0,1,3,6,32.768,0,0.0
8,60,0,2,0,6,32.768,0,0.0
9,60,0,2,1,6,32.768,0,0.0
10,60,0,2,2,6,32.768,8822,140.935
11,60,0,2,3,6,32.768,5514,88.279
12,60,0,3,0,6,32.768,9356,149.602
13,60,0,3,1,6,32.768,7428,118.971
14,60,0,3,2,6,32.768,7736,123.925
15,60,0,3,3,6,32.768,7010,112.07300000000001
16,60,0,4,0,7,32.768,3575,28.617
17,60,0,4,1,7,32.768,1,0.008
18,60,0,4,2,7,32.768,1,0.008
19,60,0,4,3,7,32.768,1630,13.0555
20,60,0,5,0,7,32.768,2864,22.8965
21,60,0,5,1,7,32.768,2910,23.279
22,60,0,5,2,7,32.768,1,0.0025
23,60,0,5,3,7,32.768,2068,16.525
24,60,0,6,0,7,32.768,4452,35.6285
25,60,0,6,1,7,32.768,4054,32.418
26,60,0,6,2,7,32.768,2173,17.3915
27,60,0,6,3,7,32.768,2285,18.2815
28,60,0,7,0,7,32.768,3741,29.9125
29,60,0,7,1,7,32.768,3959,31.679000000000002
30,60,0,7,2,7,32.768,2720,21.751
31,60,0,7,3,7,32.768,2602,20.813
32,60,1,0,0,0,32.768,1,1.024
33,60,1,0,1,0,32.768,24080,24588.864
34,60,1,0,2,0,32.768,1627,1539.4560000000001
35,60,1,0,3,0,32.768,20774,21236.352
36,60,1,1,0,0,32.768,41993,42895.872
37,60,1,1,1,0,32.768,35559,36497.92
38,60,1,1,2,0,32.768,30505,31295.616
39,60,1,1,3,0,32.768,27596,28307.84
40,60,1,2,0,0,32.768,26279,27286.144
41,60,1,2,1,0,32.768,0,0.0
42,60,1,2,2,0,32.768,41224,42261.44
43,60,1,2,3,0,32.768,35014,35837.952
44,60,1,3,0,0,32.768,0,0.0
45,60,1,3,1,0,32.768,166,267.584
46,60,1,3,2,0,32.768,1,1.024
47,60,1,3,3,0,32.768,42874,43789.312
48,60,1,4,0,0,32.768,1,1.024
49,60,1,4,1,0,32.768,18287,18767.424
50,60,1,4,2,0,32.768,15127,15526.336000000001
51,60,1,4,3,0,32.768,13686,14050.24
52,60,1,5,0,0,32.768,1,1.024
53,60,1,5,1,0,32.768,1,1.024
54,60,1,5,2,0,32.768,25076,25654.464
55,60,1,5,3,0,32.768,19449,19950.912
56,60,1,6,0,0,32.768,1,1.024
57,60,1,6,1,0,32.768,33279,33984.128000000004
58,60,1,6,2,0,32.768,26144,26721.152000000002
59,60,1,6,3,0,32.768,23595,24181.504
60,60,1,7,0,0,32.768,0,0.0
61,60,1,7,1,0,32.768,0,0.0
62,60,1,7,2,0,32.768,31919,32681.280000000002
63,60,1,7,3,0,32.768,29056,29823.232
