,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,110,0,0,0,6,32.768,0,0.0
1,110,0,0,1,6,32.768,46477,743.25
2,110,0,0,2,6,32.768,25188,405.95300000000003
3,110,0,0,3,6,32.768,31330,500.657
4,110,0,1,0,6,32.768,65608,1049.435
5,110,0,1,1,6,32.768,50921,814.967
6,110,0,1,2,6,32.768,41925,669.795
7,110,0,1,3,6,32.768,36187,579.032
8,110,0,2,0,6,32.768,1,0.068
9,110,0,2,1,6,32.768,60940,974.7950000000001
10,110,0,2,2,6,32.768,51308,819.703
11,110,0,2,3,6,32.768,46318,742.1030000000001
12,110,0,3,0,6,32.768,71079,1136.704
13,110,0,3,1,6,32.768,70080,1121.179
14,110,0,3,2,6,32.768,55505,888.5840000000001
15,110,0,3,3,6,32.768,46453,742.2330000000001
16,110,0,4,0,7,32.768,28506,228.185
17,110,0,4,1,7,32.768,24378,195.111
18,110,0,4,2,7,32.768,19823,158.49
19,110,0,4,3,7,32.768,17617,140.917
20,110,0,5,0,7,32.768,29718,237.8465
21,110,0,5,1,7,32.768,28259,225.9345
22,110,0,5,2,7,32.768,24528,196.16400000000002
23,110,0,5,3,7,32.768,19888,159.131
24,110,0,6,0,7,32.768,35503,284.137
25,110,0,6,1,7,32.768,36664,293.146
26,110,0,6,2,7,32.768,27271,218.05450000000002
27,110,0,6,3,7,32.768,22152,177.181
28,110,0,7,0,7,32.768,44179,353.5935
29,110,0,7,1,7,32.768,27810,222.423
30,110,0,7,2,7,32.768,29113,232.77450000000002
31,110,0,7,3,7,32.768,23978,191.833
32,110,1,0,0,0,32.768,54572,58040.512
33,110,1,0,1,0,32.768,57047,58307.712
34,110,1,0,2,0,32.768,47399,48652.736000000004
35,110,1,0,3,0,32.768,39745,40759.488
36,110,1,1,0,0,32.768,1,1.024
37,110,1,1,1,0,32.768,86118,88271.296
38,110,1,1,2,0,32.768,63673,65251.136
39,110,1,1,3,0,32.768,56495,57715.136
40,110,1,2,0,0,32.768,109743,112597.82400000001
41,110,1,2,1,0,32.768,93257,95396.288
42,110,1,2,2,0,32.768,81594,83792.832
43,110,1,2,3,0,32.768,74451,76187.96800000001
44,110,1,3,0,0,32.768,1,1.024
45,110,1,3,1,0,32.768,110071,112378.75200000001
46,110,1,3,2,0,32.768,2,1.728
47,110,1,3,3,0,32.768,85590,87422.40000000001
48,110,1,4,0,0,32.768,44375,45545.408
49,110,1,4,1,0,32.768,44783,45822.72
50,110,1,4,2,0,32.768,31952,32768.256
51,110,1,4,3,0,32.768,30437,31249.28
52,110,1,5,0,0,32.768,66779,68465.92
53,110,1,5,1,0,32.768,51081,52492.032
54,110,1,5,2,0,32.768,6850,9945.408
55,110,1,5,3,0,32.768,41108,41960.32
56,110,1,6,0,0,32.768,83949,85937.024
57,110,1,6,1,0,32.768,72392,74341.76
58,110,1,6,2,0,32.768,61403,63031.808000000005
59,110,1,6,3,0,32.768,52088,53201.92
60,110,1,7,0,0,32.768,1,1.024
61,110,1,7,1,0,32.768,0,0.0
62,110,1,7,2,0,32.768,69162,70801.6
63,110,1,7,3,0,32.768,62540,63846.784
