,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-10,0,0,0,6,32.768,0,0.0
1,-10,0,0,1,6,32.768,174,2.79
2,-10,0,0,2,6,32.768,121,1.9120000000000001
3,-10,0,0,3,6,32.768,0,0.0
4,-10,0,1,0,6,32.768,1,0.016
5,-10,0,1,1,6,32.768,0,0.0
6,-10,0,1,2,6,32.768,139,2.243
7,-10,0,1,3,6,32.768,1,0.016
8,-10,0,2,0,6,32.768,0,0.0
9,-10,0,2,1,6,32.768,121,2.1390000000000002
10,-10,0,2,2,6,32.768,137,2.201
11,-10,0,2,3,6,32.768,317,5.154
12,-10,0,3,0,6,32.768,0,0.0
13,-10,0,3,1,6,32.768,0,0.0
14,-10,0,3,2,6,32.768,208,3.349
15,-10,0,3,3,6,32.768,215,3.432
16,-10,0,4,0,7,32.768,0,0.0
17,-10,0,4,1,7,32.768,1,0.008
18,-10,0,4,2,7,32.768,23,0.194
19,-10,0,4,3,7,32.768,0,0.029
20,-10,0,5,0,7,32.768,60,0.1925
21,-10,0,5,1,7,32.768,0,0.0
22,-10,0,5,2,7,32.768,47,0.34400000000000003
23,-10,0,5,3,7,32.768,54,0.34800000000000003
24,-10,0,6,0,7,32.768,0,0.0
25,-10,0,6,1,7,32.768,0,0.0
26,-10,0,6,2,7,32.768,23,0.177
27,-10,0,6,3,7,32.768,26,0.2165
28,-10,0,7,0,7,32.768,1,0.008
29,-10,0,7,1,7,32.768,49,0.3755
30,-10,0,7,2,7,32.768,39,0.2925
31,-10,0,7,3,7,32.768,41,0.339
32,-10,1,0,0,0,32.768,1,1.024
33,-10,1,0,1,0,32.768,0,0.0
34,-10,1,0,2,0,32.768,4321,4412.736
35,-10,1,0,3,0,32.768,1,1.024
36,-10,1,1,0,0,32.768,0,0.0
37,-10,1,1,1,0,32.768,0,0.0
38,-10,1,1,2,0,32.768,0,0.0
39,-10,1,1,3,0,32.768,5894,6029.76
40,-10,1,2,0,0,32.768,1,1.024
41,-10,1,2,1,0,32.768,1,1.024
42,-10,1,2,2,0,32.768,1,1.024
43,-10,1,2,3,0,32.768,7919,8131.648
44,-10,1,3,0,0,32.768,1,1.024
45,-10,1,3,1,0,32.768,1,1.024
46,-10,1,3,2,0,32.768,0,0.0
47,-10,1,3,3,0,32.768,9911,10179.648000000001
48,-10,1,4,0,0,32.768,1,1.024
49,-10,1,4,1,0,32.768,3260,3325.568
50,-10,1,4,2,0,32.768,2617,2672.832
51,-10,1,4,3,0,32.768,2212,2268.096
52,-10,1,5,0,0,32.768,4962,5080.128
53,-10,1,5,1,0,32.768,3843,3940.288
54,-10,1,5,2,0,32.768,3939,4022.208
55,-10,1,5,3,0,32.768,2962,3035.072
56,-10,1,6,0,0,32.768,7584,7745.664
57,-10,1,6,1,0,32.768,5600,5750.336
58,-10,1,6,2,0,32.768,4898,5026.688
59,-10,1,6,3,0,32.768,1,1.024
60,-10,1,7,0,0,32.768,1,1.024
61,-10,1,7,1,0,32.768,6531,6693.76
62,-10,1,7,2,0,32.768,6388,6555.2
63,-10,1,7,3,0,32.768,5315,5449.152
