,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-30,0,0,0,6,32.768,0,0.0
1,-30,0,0,1,6,32.768,0,0.0
2,-30,0,0,2,6,32.768,1,0.016
3,-30,0,0,3,6,32.768,0,0.0
4,-30,0,1,0,6,32.768,1,0.016
5,-30,0,1,1,6,32.768,0,0.0
6,-30,0,1,2,6,32.768,31,0.495
7,-30,0,1,3,6,32.768,1,0.016
8,-30,0,2,0,6,32.768,0,0.0
9,-30,0,2,1,6,32.768,23,0.202
10,-30,0,2,2,6,32.768,30,0.484
11,-30,0,2,3,6,32.768,213,3.065
12,-30,0,3,0,6,32.768,0,0.0
13,-30,0,3,1,6,32.768,0,0.0
14,-30,0,3,2,6,32.768,47,0.783
15,-30,0,3,3,6,32.768,15,0.054
16,-30,0,4,0,7,32.768,0,0.0
17,-30,0,4,1,7,32.768,1,0.008
18,-30,0,4,2,7,32.768,14,0.0795
19,-30,0,4,3,7,32.768,0,0.0
20,-30,0,5,0,7,32.768,0,0.111
21,-30,0,5,1,7,32.768,0,0.0
22,-30,0,5,2,7,32.768,1,0.008
23,-30,0,5,3,7,32.768,30,0.224
24,-30,0,6,0,7,32.768,0,0.0
25,-30,0,6,1,7,32.768,0,0.0
26,-30,0,6,2,7,32.768,4,0.0395
27,-30,0,6,3,7,32.768,6,0.052000000000000005
28,-30,0,7,0,7,32.768,1,0.008
29,-30,0,7,1,7,32.768,11,0.08700000000000001
30,-30,0,7,2,7,32.768,19,0.1305
31,-30,0,7,3,7,32.768,14,0.203
32,-30,1,0,0,0,32.768,1,1.024
33,-30,1,0,1,0,32.768,0,0.0
34,-30,1,0,2,0,32.768,2153,2196.544
35,-30,1,0,3,0,32.768,1,1.024
36,-30,1,1,0,0,32.768,0,0.0
37,-30,1,1,1,0,32.768,0,0.0
38,-30,1,1,2,0,32.768,0,0.0
39,-30,1,1,3,0,32.768,2948,3021.632
40,-30,1,2,0,0,32.768,1,1.024
41,-30,1,2,1,0,32.768,1,1.024
42,-30,1,2,2,0,32.768,1,1.024
43,-30,1,2,3,0,32.768,1,1.024
44,-30,1,3,0,0,32.768,1,1.024
45,-30,1,3,1,0,32.768,1,1.024
46,-30,1,3,2,0,32.768,0,0.0
47,-30,1,3,3,0,32.768,5186,5292.0960000000005
48,-30,1,4,0,0,32.768,1,1.024
49,-30,1,4,1,0,32.768,1,1.088
50,-30,1,4,2,0,32.768,1208,1235.52
51,-30,1,4,3,0,32.768,1023,1044.224
52,-30,1,5,0,0,32.768,2238,2292.864
53,-30,1,5,1,0,32.768,1746,1786.752
54,-30,1,5,2,0,32.768,1867,1905.344
55,-30,1,5,3,0,32.768,1362,1395.136
56,-30,1,6,0,0,32.768,2888,2999.4880000000003
57,-30,1,6,1,0,32.768,2547,2609.792
58,-30,1,6,2,0,32.768,2265,2325.76
59,-30,1,6,3,0,32.768,1,1.024
60,-30,1,7,0,0,32.768,1,1.024
61,-30,1,7,1,0,32.768,2248,2308.736
62,-30,1,7,2,0,32.768,3057,3125.568
63,-30,1,7,3,0,32.768,2545,2599.168
