,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,110,0,0,0,6,32.768,64348,1029.646
1,110,0,0,1,6,32.768,62741,1002.724
2,110,0,0,2,6,32.768,45533,728.4590000000001
3,110,0,0,3,6,32.768,47002,752.557
4,110,0,1,0,6,32.768,72523,1161.6870000000001
5,110,0,1,1,6,32.768,0,0.0
6,110,0,1,2,6,32.768,59839,958.501
7,110,0,1,3,6,32.768,45470,728.274
8,110,0,2,0,6,32.768,93253,1476.566
9,110,0,2,1,6,32.768,92008,1474.111
10,110,0,2,2,6,32.768,66189,1058.4950000000001
11,110,0,2,3,6,32.768,63340,1013.056
12,110,0,3,0,6,32.768,0,0.0
13,110,0,3,1,6,32.768,77099,1231.943
14,110,0,3,2,6,32.768,75706,1212.911
15,110,0,3,3,6,32.768,69903,1119.051
16,110,0,4,0,7,32.768,39753,317.9305
17,110,0,4,1,7,32.768,30697,245.6725
18,110,0,4,2,7,32.768,28885,231.1835
19,110,0,4,3,7,32.768,24355,194.76500000000001
20,110,0,5,0,7,32.768,40441,323.6065
21,110,0,5,1,7,32.768,38354,306.8455
22,110,0,5,2,7,32.768,36337,290.588
23,110,0,5,3,7,32.768,26072,208.562
24,110,0,6,0,7,32.768,54671,437.5675
25,110,0,6,1,7,32.768,47692,381.325
26,110,0,6,2,7,32.768,36653,293.30400000000003
27,110,0,6,3,7,32.768,31763,254.159
28,110,0,7,0,7,32.768,66336,530.363
29,110,0,7,1,7,32.768,44104,353.002
30,110,0,7,2,7,32.768,0,0.0
31,110,0,7,3,7,32.768,32731,261.6975
32,110,1,0,0,0,32.768,75454,77518.40000000001
33,110,1,0,1,0,32.768,68394,70003.456
34,110,1,0,2,0,32.768,65180,66544.768
35,110,1,0,3,0,32.768,54762,56048.768000000004
36,110,1,1,0,0,32.768,118827,121497.28
37,110,1,1,1,0,32.768,1,1.024
38,110,1,1,2,0,32.768,84309,86375.232
39,110,1,1,3,0,32.768,78624,80276.352
40,110,1,2,0,0,32.768,1,1.024
41,110,1,2,1,0,32.768,88307,90250.56
42,110,1,2,2,0,32.768,116483,119224.32
43,110,1,2,3,0,32.768,95371,97750.528
44,110,1,3,0,0,32.768,1,1.024
45,110,1,3,1,0,32.768,0,0.0
46,110,1,3,2,0,32.768,128618,131346.56
47,110,1,3,3,0,32.768,113959,116402.944
48,110,1,4,0,0,32.768,204,193.28
49,110,1,4,1,0,32.768,50024,51066.944
50,110,1,4,2,0,32.768,46004,47256.896
51,110,1,4,3,0,32.768,36484,37295.168
52,110,1,5,0,0,32.768,0,0.0
53,110,1,5,1,0,32.768,67832,69649.984
54,110,1,5,2,0,32.768,61638,63029.824
55,110,1,5,3,0,32.768,50900,51982.144
56,110,1,6,0,0,32.768,1,1.024
57,110,1,6,1,0,32.768,89324,91655.872
58,110,1,6,2,0,32.768,73020,74668.032
59,110,1,6,3,0,32.768,64944,66309.248
60,110,1,7,0,0,32.768,1,1.024
61,110,1,7,1,0,32.768,0,0.0
62,110,1,7,2,0,32.768,87074,88983.232
63,110,1,7,3,0,32.768,75370,76960.064
