,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,60,0,0,0,6,32.768,10761,172.529
1,60,0,0,1,6,32.768,10722,171.794
2,60,0,0,2,6,32.768,7299,116.875
3,60,0,0,3,6,32.768,0,0.0
4,60,0,1,0,6,32.768,11298,180.984
5,60,0,1,1,6,32.768,0,0.0
6,60,0,1,2,6,32.768,9851,157.529
7,60,0,1,3,6,32.768,7319,117.285
8,60,0,2,0,6,32.768,0,0.0
9,60,0,2,1,6,32.768,362,5.992
10,60,0,2,2,6,32.768,11145,178.566
11,60,0,2,3,6,32.768,11317,180.934
12,60,0,3,0,6,32.768,0,0.0
13,60,0,3,1,6,32.768,12520,200.443
14,60,0,3,2,6,32.768,11423,182.597
15,60,0,3,3,6,32.768,12461,199.398
16,60,0,4,0,7,32.768,4405,35.247
17,60,0,4,1,7,32.768,3595,28.7395
18,60,0,4,2,7,32.768,3428,27.4385
19,60,0,4,3,7,32.768,471,3.6275
20,60,0,5,0,7,32.768,4674,37.381
21,60,0,5,1,7,32.768,604,5.518
22,60,0,5,2,7,32.768,4260,34.094500000000004
23,60,0,5,3,7,32.768,3148,25.171
24,60,0,6,0,7,32.768,5637,45.094500000000004
25,60,0,6,1,7,32.768,5513,44.113
26,60,0,6,2,7,32.768,4325,34.5875
27,60,0,6,3,7,32.768,3847,30.761
28,60,0,7,0,7,32.768,1,0.0085
29,60,0,7,1,7,32.768,5292,42.332
30,60,0,7,2,7,32.768,0,0.0
31,60,0,7,3,7,32.768,3931,31.465500000000002
32,60,1,0,0,0,32.768,39879,40714.496
33,60,1,0,1,0,32.768,36813,37748.352
34,60,1,0,2,0,32.768,1,1.1520000000000001
35,60,1,0,3,0,32.768,30556,31361.344
36,60,1,1,0,0,32.768,1,1.024
37,60,1,1,1,0,32.768,1,1.024
38,60,1,1,2,0,32.768,47046,48052.864
39,60,1,1,3,0,32.768,43766,44822.656
40,60,1,2,0,0,32.768,1,1.024
41,60,1,2,1,0,32.768,68102,69799.872
42,60,1,2,2,0,32.768,67210,68929.53600000001
43,60,1,2,3,0,32.768,54845,56148.928
44,60,1,3,0,0,32.768,1,1.024
45,60,1,3,1,0,32.768,0,0.0
46,60,1,3,2,0,32.768,72729,74597.82400000001
47,60,1,3,3,0,32.768,65696,67070.656
48,60,1,4,0,0,32.768,1,1.024
49,60,1,4,1,0,32.768,24910,25546.496
50,60,1,4,2,0,32.768,23076,23607.552
51,60,1,4,3,0,32.768,17869,18338.688000000002
52,60,1,5,0,0,32.768,0,0.0
53,60,1,5,1,0,32.768,34929,35835.136
54,60,1,5,2,0,32.768,31909,32598.016
55,60,1,5,3,0,32.768,25168,25732.48
56,60,1,6,0,0,32.768,1,1.024
57,60,1,6,1,0,32.768,45716,46678.016
58,60,1,6,2,0,32.768,36731,37707.264
59,60,1,6,3,0,32.768,32713,33555.904
60,60,1,7,0,0,32.768,1,1.024
61,60,1,7,1,0,32.768,0,0.0
62,60,1,7,2,0,32.768,44762,45934.72
63,60,1,7,3,0,32.768,38052,39059.520000000004
