,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-10,0,0,0,6,32.768,0,0.0
1,-10,0,0,1,6,32.768,1,0.016
2,-10,0,0,2,6,32.768,132,2.149
3,-10,0,0,3,6,32.768,1,0.016
4,-10,0,1,0,6,32.768,214,3.424
5,-10,0,1,1,6,32.768,217,3.469
6,-10,0,1,2,6,32.768,180,2.891
7,-10,0,1,3,6,32.768,209,3.297
8,-10,0,2,0,6,32.768,1,0.016
9,-10,0,2,1,6,32.768,192,3.105
10,-10,0,2,2,6,32.768,0,0.0
11,-10,0,2,3,6,32.768,0,0.0
12,-10,0,3,0,6,32.768,316,5.056
13,-10,0,3,1,6,32.768,0,0.0
14,-10,0,3,2,6,32.768,2,0.02
15,-10,0,3,3,6,32.768,160,2.5540000000000003
16,-10,0,4,0,7,32.768,34,0.274
17,-10,0,4,1,7,32.768,35,0.28750000000000003
18,-10,0,4,2,7,32.768,0,0.0
19,-10,0,4,3,7,32.768,23,0.1995
20,-10,0,5,0,7,32.768,0,0.002
21,-10,0,5,1,7,32.768,43,0.35100000000000003
22,-10,0,5,2,7,32.768,38,0.295
23,-10,0,5,3,7,32.768,29,0.2285
24,-10,0,6,0,7,32.768,41,0.3355
25,-10,0,6,1,7,32.768,1,0.0085
26,-10,0,6,2,7,32.768,37,0.304
27,-10,0,6,3,7,32.768,28,0.246
28,-10,0,7,0,7,32.768,0,0.0
29,-10,0,7,1,7,32.768,42,0.335
30,-10,0,7,2,7,32.768,3,0.0145
31,-10,0,7,3,7,32.768,33,0.258
32,-10,1,0,0,0,32.768,4964,5063.04
33,-10,1,0,1,0,32.768,0,0.0
34,-10,1,0,2,0,32.768,1,1.024
35,-10,1,0,3,0,32.768,3742,3828.928
36,-10,1,1,0,0,32.768,0,0.0
37,-10,1,1,1,0,32.768,1,1.024
38,-10,1,1,2,0,32.768,1,1.024
39,-10,1,1,3,0,32.768,4767,4874.496
40,-10,1,2,0,0,32.768,1,1.024
41,-10,1,2,1,0,32.768,1,1.024
42,-10,1,2,2,0,32.768,1,1.024
43,-10,1,2,3,0,32.768,6198,6352.0
44,-10,1,3,0,0,32.768,0,0.0
45,-10,1,3,1,0,32.768,1,1.024
46,-10,1,3,2,0,32.768,1,1.024
47,-10,1,3,3,0,32.768,7879,8052.16
48,-10,1,4,0,0,32.768,1,1.024
49,-10,1,4,1,0,32.768,2802,2870.1440000000002
50,-10,1,4,2,0,32.768,1,1.024
51,-10,1,4,3,0,32.768,0,0.0
52,-10,1,5,0,0,32.768,1,1.024
53,-10,1,5,1,0,32.768,1,1.024
54,-10,1,5,2,0,32.768,4143,4244.416
55,-10,1,5,3,0,32.768,3074,3140.672
56,-10,1,6,0,0,32.768,5974,6113.792
57,-10,1,6,1,0,32.768,0,0.0
58,-10,1,6,2,0,32.768,4088,4171.776
59,-10,1,6,3,0,32.768,3628,3725.12
60,-10,1,7,0,0,32.768,1,1.024
61,-10,1,7,1,0,32.768,6281,6415.872
62,-10,1,7,2,0,32.768,4964,5098.048
63,-10,1,7,3,0,32.768,4501,4603.584
