,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-40,0,0,0,6,32.768,1,0.016
1,-40,0,0,1,6,32.768,1,0.016
2,-40,0,0,2,6,32.768,1,0.016
3,-40,0,0,3,6,32.768,0,0.0
4,-40,0,1,0,6,32.768,0,0.0
5,-40,0,1,1,6,32.768,38,0.5
6,-40,0,1,2,6,32.768,31,0.497
7,-40,0,1,3,6,32.768,1,0.017
8,-40,0,2,0,6,32.768,0,0.0
9,-40,0,2,1,6,32.768,0,0.0
10,-40,0,2,2,6,32.768,1,0.016
11,-40,0,2,3,6,32.768,1,0.016
12,-40,0,3,0,6,32.768,1,0.016
13,-40,0,3,1,6,32.768,1,0.016
14,-40,0,3,2,6,32.768,0,0.0
15,-40,0,3,3,6,32.768,60,0.792
16,-40,0,4,0,7,32.768,4,0.037
17,-40,0,4,1,7,32.768,3,0.0275
18,-40,0,4,2,7,32.768,4,0.0325
19,-40,0,4,3,7,32.768,18,0.0775
20,-40,0,5,0,7,32.768,2,0.0155
21,-40,0,5,1,7,32.768,17,0.1275
22,-40,0,5,2,7,32.768,17,0.1015
23,-40,0,5,3,7,32.768,1,0.053
24,-40,0,6,0,7,32.768,1,0.008
25,-40,0,6,1,7,32.768,12,0.058
26,-40,0,6,2,7,32.768,7,0.1325
27,-40,0,6,3,7,32.768,1,0.0155
28,-40,0,7,0,7,32.768,18,0.20450000000000002
29,-40,0,7,1,7,32.768,1,0.008
30,-40,0,7,2,7,32.768,0,0.0
31,-40,0,7,3,7,32.768,4,0.033
32,-40,1,0,0,0,32.768,1,1.024
33,-40,1,0,1,0,32.768,1652,1582.336
34,-40,1,0,2,0,32.768,1,1.024
35,-40,1,0,3,0,32.768,1386,1422.4
36,-40,1,1,0,0,32.768,1,1.024
37,-40,1,1,1,0,32.768,0,0.0
38,-40,1,1,2,0,32.768,1,1.024
39,-40,1,1,3,0,32.768,2123,2167.744
40,-40,1,2,0,0,32.768,0,0.0
41,-40,1,2,1,0,32.768,1,1.024
42,-40,1,2,2,0,32.768,1,1.024
43,-40,1,2,3,0,32.768,0,0.0
44,-40,1,3,0,0,32.768,1,1.024
45,-40,1,3,1,0,32.768,3377,3466.2400000000002
46,-40,1,3,2,0,32.768,1,1.024
47,-40,1,3,3,0,32.768,0,0.0
48,-40,1,4,0,0,32.768,0,0.0
49,-40,1,4,1,0,32.768,0,0.0
50,-40,1,4,2,0,32.768,700,718.528
51,-40,1,4,3,0,32.768,680,694.72
52,-40,1,5,0,0,32.768,0,0.0
53,-40,1,5,1,0,32.768,0,0.0
54,-40,1,5,2,0,32.768,1046,1075.2640000000001
55,-40,1,5,3,0,32.768,986,1007.936
56,-40,1,6,0,0,32.768,1523,1564.544
57,-40,1,6,1,0,32.768,1286,1312.64
58,-40,1,6,2,0,32.768,1337,1373.376
59,-40,1,6,3,0,32.768,1210,1234.496
60,-40,1,7,0,0,32.768,0,0.0
61,-40,1,7,1,0,32.768,1825,1867.584
62,-40,1,7,2,0,32.768,0,0.0
63,-40,1,7,3,0,32.768,1217,1245.696
