,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,20,0,0,0,6,32.768,1,0.016
1,20,0,0,1,6,32.768,673,9.786
2,20,0,0,2,6,32.768,13,0.291
3,20,0,0,3,6,32.768,0,0.0
4,20,0,1,0,6,32.768,0,0.0
5,20,0,1,1,6,32.768,884,13.972
6,20,0,1,2,6,32.768,669,10.695
7,20,0,1,3,6,32.768,792,12.68
8,20,0,2,0,6,32.768,0,0.0
9,20,0,2,1,6,32.768,0,0.0
10,20,0,2,2,6,32.768,883,14.120000000000001
11,20,0,2,3,6,32.768,1,0.016
12,20,0,3,0,6,32.768,1384,22.141000000000002
13,20,0,3,1,6,32.768,1,0.016
14,20,0,3,2,6,32.768,0,0.0
15,20,0,3,3,6,32.768,978,15.646
16,20,0,4,0,7,32.768,240,1.933
17,20,0,4,1,7,32.768,233,1.859
18,20,0,4,2,7,32.768,174,1.3955
19,20,0,4,3,7,32.768,182,1.4675
20,20,0,5,0,7,32.768,200,1.597
21,20,0,5,1,7,32.768,272,2.1735
22,20,0,5,2,7,32.768,734,6.0425
23,20,0,5,3,7,32.768,382,2.8465000000000003
24,20,0,6,0,7,32.768,92,0.386
25,20,0,6,1,7,32.768,314,2.5125
26,20,0,6,2,7,32.768,362,2.882
27,20,0,6,3,7,32.768,203,1.624
28,20,0,7,0,7,32.768,449,3.5925000000000002
29,20,0,7,1,7,32.768,1,0.008
30,20,0,7,2,7,32.768,319,2.551
31,20,0,7,3,7,32.768,250,1.995
32,20,1,0,0,0,32.768,1,1.024
33,20,1,0,1,0,32.768,11783,12041.216
34,20,1,0,2,0,32.768,7,7.744
35,20,1,0,3,0,32.768,9229,9461.12
36,20,1,1,0,0,32.768,1,1.024
37,20,1,1,1,0,32.768,0,0.0
38,20,1,1,2,0,32.768,1,1.024
39,20,1,1,3,0,32.768,14038,14318.016
40,20,1,2,0,0,32.768,0,0.0
41,20,1,2,1,0,32.768,1,1.024
42,20,1,2,2,0,32.768,16490,16843.264
43,20,1,2,3,0,32.768,14693,15031.104000000001
44,20,1,3,0,0,32.768,1,1.024
45,20,1,3,1,0,32.768,21924,22840.896
46,20,1,3,2,0,32.768,1,1.024
47,20,1,3,3,0,32.768,0,0.0
48,20,1,4,0,0,32.768,1,1.024
49,20,1,4,1,0,32.768,0,0.0
50,20,1,4,2,0,32.768,6174,6319.68
51,20,1,4,3,0,32.768,5696,5844.4800000000005
52,20,1,5,0,0,32.768,0,0.0
53,20,1,5,1,0,32.768,10091,10293.056
54,20,1,5,2,0,32.768,8915,9152.768
55,20,1,5,3,0,32.768,8124,8312.128
56,20,1,6,0,0,32.768,14467,14771.584
57,20,1,6,1,0,32.768,12213,12502.976
58,20,1,6,2,0,32.768,11249,11518.464
59,20,1,6,3,0,32.768,9914,10159.04
60,20,1,7,0,0,32.768,18254,18734.848
61,20,1,7,1,0,32.768,15553,15988.992
62,20,1,7,2,0,32.768,13357,13663.424
63,20,1,7,3,0,32.768,10655,10935.232
