,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,70,0,0,0,6,32.768,7747,125.73400000000001
1,70,0,0,1,6,32.768,0,0.0
2,70,0,0,2,6,32.768,8952,143.262
3,70,0,0,3,6,32.768,0,0.0
4,70,0,1,0,6,32.768,0,0.0
5,70,0,1,1,6,32.768,4022,65.24
6,70,0,1,2,6,32.768,7622,121.784
7,70,0,1,3,6,32.768,8926,142.854
8,70,0,2,0,6,32.768,0,0.0
9,70,0,2,1,6,32.768,0,0.0
10,70,0,2,2,6,32.768,9820,156.952
11,70,0,2,3,6,32.768,1,0.016
12,70,0,3,0,6,32.768,15584,249.665
13,70,0,3,1,6,32.768,15221,243.246
14,70,0,3,2,6,32.768,0,0.0
15,70,0,3,3,6,32.768,10251,164.218
16,70,0,4,0,7,32.768,4264,34.102000000000004
17,70,0,4,1,7,32.768,3877,31.023500000000002
18,70,0,4,2,7,32.768,3102,24.8175
19,70,0,4,3,7,32.768,3015,24.112000000000002
20,70,0,5,0,7,32.768,4133,33.0735
21,70,0,5,1,7,32.768,4469,35.7565
22,70,0,5,2,7,32.768,3680,29.425
23,70,0,5,3,7,32.768,3743,29.953
24,70,0,6,0,7,32.768,41,0.426
25,70,0,6,1,7,32.768,5478,43.8255
26,70,0,6,2,7,32.768,5840,46.728500000000004
27,70,0,6,3,7,32.768,3651,29.1955
28,70,0,7,0,7,32.768,7712,61.7005
29,70,0,7,1,7,32.768,1,0.008
30,70,0,7,2,7,32.768,5234,41.8455
31,70,0,7,3,7,32.768,4291,34.334
32,70,1,0,0,0,32.768,1,1.024
33,70,1,0,1,0,32.768,31292,32098.56
34,70,1,0,2,0,32.768,25863,26418.88
35,70,1,0,3,0,32.768,24219,24858.112
36,70,1,1,0,0,32.768,13619,16344.192000000001
37,70,1,1,1,0,32.768,1,1.024
38,70,1,1,2,0,32.768,36533,37489.984000000004
39,70,1,1,3,0,32.768,36353,37090.496
40,70,1,2,0,0,32.768,0,0.0
41,70,1,2,1,0,32.768,1,1.024
42,70,1,2,2,0,32.768,44490,45629.184
43,70,1,2,3,0,32.768,39319,40187.648
44,70,1,3,0,0,32.768,1,1.024
45,70,1,3,1,0,32.768,61942,63505.024000000005
46,70,1,3,2,0,32.768,57950,59425.984000000004
47,70,1,3,3,0,32.768,51526,52820.352
48,70,1,4,0,0,32.768,28024,28615.808
49,70,1,4,1,0,32.768,0,0.0
50,70,1,4,2,0,32.768,18343,18797.760000000002
51,70,1,4,3,0,32.768,16988,17425.728
52,70,1,5,0,0,32.768,0,0.0
53,70,1,5,1,0,32.768,29278,30024.576
54,70,1,5,2,0,32.768,26378,26925.056
55,70,1,5,3,0,32.768,23738,24246.208
56,70,1,6,0,0,32.768,43759,44938.496
57,70,1,6,1,0,32.768,37607,38389.568
58,70,1,6,2,0,32.768,32878,33760.128000000004
59,70,1,6,3,0,32.768,28720,29441.408
60,70,1,7,0,0,32.768,53550,54990.016
61,70,1,7,1,0,32.768,0,0.0
62,70,1,7,2,0,32.768,38598,39464.64
63,70,1,7,3,0,32.768,31746,32520.192
