,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,-20,0,0,0,6,32.768,1,0.016
1,-20,0,0,1,6,32.768,1,0.016
2,-20,0,0,2,6,32.768,2,0.021
3,-20,0,0,3,6,32.768,0,0.0
4,-20,0,1,0,6,32.768,0,0.0
5,-20,0,1,1,6,32.768,81,1.321
6,-20,0,1,2,6,32.768,52,0.808
7,-20,0,1,3,6,32.768,1,0.02
8,-20,0,2,0,6,32.768,0,0.0
9,-20,0,2,1,6,32.768,0,0.0
10,-20,0,2,2,6,32.768,156,2.5500000000000003
11,-20,0,2,3,6,32.768,1,0.016
12,-20,0,3,0,6,32.768,1,0.016
13,-20,0,3,1,6,32.768,1,0.016
14,-20,0,3,2,6,32.768,0,0.0
15,-20,0,3,3,6,32.768,81,1.317
16,-20,0,4,0,7,32.768,13,0.1045
17,-20,0,4,1,7,32.768,2,0.033
18,-20,0,4,2,7,32.768,12,0.0775
19,-20,0,4,3,7,32.768,16,0.1165
20,-20,0,5,0,7,32.768,8,0.0665
21,-20,0,5,1,7,32.768,33,0.1665
22,-20,0,5,2,7,32.768,37,0.47150000000000003
23,-20,0,5,3,7,32.768,1,0.0535
24,-20,0,6,0,7,32.768,6,0.024
25,-20,0,6,1,7,32.768,17,0.1475
26,-20,0,6,2,7,32.768,49,0.44
27,-20,0,6,3,7,32.768,9,0.074
28,-20,0,7,0,7,32.768,24,0.20450000000000002
29,-20,0,7,1,7,32.768,1,0.008
30,-20,0,7,2,7,32.768,0,0.0
31,-20,0,7,3,7,32.768,15,0.1075
32,-20,1,0,0,0,32.768,1,1.024
33,-20,1,0,1,0,32.768,3643,3745.728
34,-20,1,0,2,0,32.768,1,1.024
35,-20,1,0,3,0,32.768,2963,3035.968
36,-20,1,1,0,0,32.768,1,1.024
37,-20,1,1,1,0,32.768,0,0.0
38,-20,1,1,2,0,32.768,1,1.024
39,-20,1,1,3,0,32.768,4472,4586.432
40,-20,1,2,0,0,32.768,0,0.0
41,-20,1,2,1,0,32.768,1,1.024
42,-20,1,2,2,0,32.768,4774,4871.488
43,-20,1,2,3,0,32.768,0,0.0
44,-20,1,3,0,0,32.768,1,1.024
45,-20,1,3,1,0,32.768,0,0.0
46,-20,1,3,2,0,32.768,1,1.024
47,-20,1,3,3,0,32.768,0,0.0
48,-20,1,4,0,0,32.768,1,1.024
49,-20,1,4,1,0,32.768,0,0.0
50,-20,1,4,2,0,32.768,1662,1706.112
51,-20,1,4,3,0,32.768,1578,1613.056
52,-20,1,5,0,0,32.768,0,0.0
53,-20,1,5,1,0,32.768,0,0.0
54,-20,1,5,2,0,32.768,2449,2513.664
55,-20,1,5,3,0,32.768,2282,2330.752
56,-20,1,6,0,0,32.768,3758,3844.928
57,-20,1,6,1,0,32.768,3123,3203.136
58,-20,1,6,2,0,32.768,3120,3185.408
59,-20,1,6,3,0,32.768,2775,2844.288
60,-20,1,7,0,0,32.768,789,720.0
61,-20,1,7,1,0,32.768,4288,4396.0960000000005
62,-20,1,7,2,0,32.768,0,0.0
63,-20,1,7,3,0,32.768,2891,2954.112
