,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,30,0,0,0,6,32.768,0,0.0
1,30,0,0,1,6,32.768,1692,27.012
2,30,0,0,2,6,32.768,1,0.016
3,30,0,0,3,6,32.768,1209,19.359
4,30,0,1,0,6,32.768,2506,40.032000000000004
5,30,0,1,1,6,32.768,0,0.0
6,30,0,1,2,6,32.768,1542,24.707
7,30,0,1,3,6,32.768,1463,23.405
8,30,0,2,0,6,32.768,1,0.016
9,30,0,2,1,6,32.768,1,0.016
10,30,0,2,2,6,32.768,0,0.0
11,30,0,2,3,6,32.768,0,0.0
12,30,0,3,0,6,32.768,0,0.0
13,30,0,3,1,6,32.768,2213,35.348
14,30,0,3,2,6,32.768,1,0.016
15,30,0,3,3,6,32.768,1631,26.061
16,30,0,4,0,7,32.768,427,3.4215
17,30,0,4,1,7,32.768,1,0.008
18,30,0,4,2,7,32.768,432,3.4685
19,30,0,4,3,7,32.768,305,2.442
20,30,0,5,0,7,32.768,636,5.091
21,30,0,5,1,7,32.768,1,0.008
22,30,0,5,2,7,32.768,404,3.216
23,30,0,5,3,7,32.768,1,0.0015
24,30,0,6,0,7,32.768,726,5.8025
25,30,0,6,1,7,32.768,0,0.0
26,30,0,6,2,7,32.768,550,4.4015
27,30,0,6,3,7,32.768,431,3.4475000000000002
28,30,0,7,0,7,32.768,1,0.008
29,30,0,7,1,7,32.768,693,5.5375000000000005
30,30,0,7,2,7,32.768,1,0.0035
31,30,0,7,3,7,32.768,587,4.6665
32,30,1,0,0,0,32.768,1,1.024
33,30,1,0,1,0,32.768,13835,14205.568000000001
34,30,1,0,2,0,32.768,14286,14693.504
35,30,1,0,3,0,32.768,1,1.024
36,30,1,1,0,0,32.768,1,1.024
37,30,1,1,1,0,32.768,1,1.024
38,30,1,1,2,0,32.768,18793,19170.752
39,30,1,1,3,0,32.768,1,1.024
40,30,1,2,0,0,32.768,0,0.0
41,30,1,2,1,0,32.768,22322,23399.296000000002
42,30,1,2,2,0,32.768,1,1.024
43,30,1,2,3,0,32.768,23082,23629.952
44,30,1,3,0,0,32.768,1,1.024
45,30,1,3,1,0,32.768,1,1.024
46,30,1,3,2,0,32.768,28,26.560000000000002
47,30,1,3,3,0,32.768,26431,26976.0
48,30,1,4,0,0,32.768,766,696.064
49,30,1,4,1,0,32.768,1,1.024
50,30,1,4,2,0,32.768,8293,8513.472
51,30,1,4,3,0,32.768,7432,7591.936000000001
52,30,1,5,0,0,32.768,0,0.0
53,30,1,5,1,0,32.768,13520,13853.248
54,30,1,5,2,0,32.768,1,1.024
55,30,1,5,3,0,32.768,9961,10222.976
56,30,1,6,0,0,32.768,21524,22080.832000000002
57,30,1,6,1,0,32.768,17846,18286.912
58,30,1,6,2,0,32.768,15154,15465.152
59,30,1,6,3,0,32.768,14149,14467.392
60,30,1,7,0,0,32.768,28378,29086.4
61,30,1,7,1,0,32.768,1,1.024
62,30,1,7,2,0,32.768,20292,20811.84
63,30,1,7,3,0,32.768,17798,18172.288
