,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,20,0,0,0,6,32.768,0,0.0
1,20,0,0,1,6,32.768,1,0.019
2,20,0,0,2,6,32.768,1,0.016
3,20,0,0,3,6,32.768,698,11.187
4,20,0,1,0,6,32.768,1434,22.865000000000002
5,20,0,1,1,6,32.768,0,0.0
6,20,0,1,2,6,32.768,888,14.217
7,20,0,1,3,6,32.768,847,13.540000000000001
8,20,0,2,0,6,32.768,1,0.016
9,20,0,2,1,6,32.768,1,0.016
10,20,0,2,2,6,32.768,0,0.0
11,20,0,2,3,6,32.768,0,0.0
12,20,0,3,0,6,32.768,0,0.0
13,20,0,3,1,6,32.768,1272,20.377
14,20,0,3,2,6,32.768,1,0.016
15,20,0,3,3,6,32.768,628,10.055
16,20,0,4,0,7,32.768,222,1.77
17,20,0,4,1,7,32.768,1,0.008
18,20,0,4,2,7,32.768,228,1.825
19,20,0,4,3,7,32.768,158,1.278
20,20,0,5,0,7,32.768,327,2.6195
21,20,0,5,1,7,32.768,1,0.008
22,20,0,5,2,7,32.768,218,1.7225000000000001
23,20,0,5,3,7,32.768,1,0.0045000000000000005
24,20,0,6,0,7,32.768,381,3.0660000000000003
25,20,0,6,1,7,32.768,0,0.0
26,20,0,6,2,7,32.768,286,2.289
27,20,0,6,3,7,32.768,225,1.805
28,20,0,7,0,7,32.768,1,0.008
29,20,0,7,1,7,32.768,362,2.8935
30,20,0,7,2,7,32.768,0,0.003
31,20,0,7,3,7,32.768,323,2.587
32,20,1,0,0,0,32.768,1,1.024
33,20,1,0,1,0,32.768,10905,11173.632
34,20,1,0,2,0,32.768,2854,4221.952
35,20,1,0,3,0,32.768,1,1.024
36,20,1,1,0,0,32.768,1,1.024
37,20,1,1,1,0,32.768,1,1.024
38,20,1,1,2,0,32.768,14864,15238.464
39,20,1,1,3,0,32.768,1,1.024
40,20,1,2,0,0,32.768,0,0.0
41,20,1,2,1,0,32.768,12090,12609.344000000001
42,20,1,2,2,0,32.768,1,1.024
43,20,1,2,3,0,32.768,18512,18965.12
44,20,1,3,0,0,32.768,1,1.024
45,20,1,3,1,0,32.768,1,1.024
46,20,1,3,2,0,32.768,0,0.0
47,20,1,3,3,0,32.768,21226,21677.12
48,20,1,4,0,0,32.768,0,0.0
49,20,1,4,1,0,32.768,1,1.024
50,20,1,4,2,0,32.768,6455,6604.544
51,20,1,4,3,0,32.768,5727,5878.272
52,20,1,5,0,0,32.768,0,0.0
53,20,1,5,1,0,32.768,10576,10827.648000000001
54,20,1,5,2,0,32.768,1,1.024
55,20,1,5,3,0,32.768,7739,7903.168000000001
56,20,1,6,0,0,32.768,16675,17061.12
57,20,1,6,1,0,32.768,13794,14170.752
58,20,1,6,2,0,32.768,11790,12074.624
59,20,1,6,3,0,32.768,11030,11309.632
60,20,1,7,0,0,32.768,22228,22711.488
61,20,1,7,1,0,32.768,1,1.024
62,20,1,7,2,0,32.768,16071,16392.064000000002
63,20,1,7,3,0,32.768,13928,14308.352
