,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,30,0,0,0,6,32.768,0,0.0
1,30,0,0,1,6,32.768,1811,28.998
2,30,0,0,2,6,32.768,0,0.0
3,30,0,0,3,6,32.768,1196,19.114
4,30,0,1,0,6,32.768,2260,36.173
5,30,0,1,1,6,32.768,1867,29.895
6,30,0,1,2,6,32.768,1648,26.323
7,30,0,1,3,6,32.768,1227,19.655
8,30,0,2,0,6,32.768,0,0.0
9,30,0,2,1,6,32.768,1695,26.961000000000002
10,30,0,2,2,6,32.768,1995,31.970000000000002
11,30,0,2,3,6,32.768,1791,28.644000000000002
12,30,0,3,0,6,32.768,2783,44.501
13,30,0,3,1,6,32.768,2619,41.869
14,30,0,3,2,6,32.768,551,8.78
15,30,0,3,3,6,32.768,1760,28.237000000000002
16,30,0,4,0,7,32.768,519,4.1945
17,30,0,4,1,7,32.768,590,4.715
18,30,0,4,2,7,32.768,390,3.1165000000000003
19,30,0,4,3,7,32.768,384,3.0655
20,30,0,5,0,7,32.768,453,3.6245000000000003
21,30,0,5,1,7,32.768,1,0.008
22,30,0,5,2,7,32.768,1,0.008
23,30,0,5,3,7,32.768,1,0.008
24,30,0,6,0,7,32.768,693,5.5200000000000005
25,30,0,6,1,7,32.768,17,0.123
26,30,0,6,2,7,32.768,561,4.487
27,30,0,6,3,7,32.768,445,3.5685000000000002
28,30,0,7,0,7,32.768,1,0.008
29,30,0,7,1,7,32.768,482,3.851
30,30,0,7,2,7,32.768,1,0.0045000000000000005
31,30,0,7,3,7,32.768,501,4.006
32,30,1,0,0,0,32.768,16254,16625.728
33,30,1,0,1,0,32.768,1,1.024
34,30,1,0,2,0,32.768,13335,13612.224
35,30,1,0,3,0,32.768,11505,11761.6
36,30,1,1,0,0,32.768,1,1.024
37,30,1,1,1,0,32.768,0,0.0
38,30,1,1,2,0,32.768,0,0.0
39,30,1,1,3,0,32.768,15463,15781.568000000001
40,30,1,2,0,0,32.768,1,1.024
41,30,1,2,1,0,32.768,26379,26923.456000000002
42,30,1,2,2,0,32.768,23489,24081.088
43,30,1,2,3,0,32.768,0,0.0
44,30,1,3,0,0,32.768,0,0.0
45,30,1,3,1,0,32.768,31908,32552.064000000002
46,30,1,3,2,0,32.768,0,0.0
47,30,1,3,3,0,32.768,24733,25291.328
48,30,1,4,0,0,32.768,10683,10961.472
49,30,1,4,1,0,32.768,1,1.024
50,30,1,4,2,0,32.768,7331,7490.432
51,30,1,4,3,0,32.768,7460,7659.136
52,30,1,5,0,0,32.768,1,1.024
53,30,1,5,1,0,32.768,12057,12300.800000000001
54,30,1,5,2,0,32.768,1,1.024
55,30,1,5,3,0,32.768,9941,10161.472
56,30,1,6,0,0,32.768,1,1.024
57,30,1,6,1,0,32.768,17834,18237.696
58,30,1,6,2,0,32.768,1,1.024
59,30,1,6,3,0,32.768,13157,13440.896
60,30,1,7,0,0,32.768,1,1.024
61,30,1,7,1,0,32.768,18996,19425.728
62,30,1,7,2,0,32.768,17238,17585.088
63,30,1,7,3,0,32.768,17011,17398.784
