,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,100,0,0,0,6,32.768,12845,206.92000000000002
1,100,0,0,1,6,32.768,36343,581.553
2,100,0,0,2,6,32.768,26854,429.606
3,100,0,0,3,6,32.768,22654,362.36
4,100,0,1,0,6,32.768,0,0.0
5,100,0,1,1,6,32.768,39498,632.364
6,100,0,1,2,6,32.768,33987,543.338
7,100,0,1,3,6,32.768,28746,459.3
8,100,0,2,0,6,32.768,57671,922.273
9,100,0,2,1,6,32.768,41470,663.9300000000001
10,100,0,2,2,6,32.768,36372,581.5500000000001
11,100,0,2,3,6,32.768,32735,523.635
12,100,0,3,0,6,32.768,65752,1051.464
13,100,0,3,1,6,32.768,0,0.0
14,100,0,3,2,6,32.768,41915,669.98
15,100,0,3,3,6,32.768,33998,544.577
16,100,0,4,0,7,32.768,0,0.0
17,100,0,4,1,7,32.768,1,0.008
18,100,0,4,2,7,32.768,11606,92.895
19,100,0,4,3,7,32.768,10919,87.37950000000001
20,100,0,5,0,7,32.768,0,0.0
21,100,0,5,1,7,32.768,1,0.008
22,100,0,5,2,7,32.768,17594,140.8375
23,100,0,5,3,7,32.768,12441,99.5625
24,100,0,6,0,7,32.768,0,0.0
25,100,0,6,1,7,32.768,24745,198.03900000000002
26,100,0,6,2,7,32.768,18192,145.555
27,100,0,6,3,7,32.768,16442,131.4615
28,100,0,7,0,7,32.768,1,0.008
29,100,0,7,1,7,32.768,24322,194.6915
30,100,0,7,2,7,32.768,18907,151.214
31,100,0,7,3,7,32.768,17651,141.13150000000002
32,100,1,0,0,0,32.768,1,1.024
33,100,1,0,1,0,32.768,49250,50522.176
34,100,1,0,2,0,32.768,41573,42583.552
35,100,1,0,3,0,32.768,36784,37619.968
36,100,1,1,0,0,32.768,1,1.024
37,100,1,1,1,0,32.768,1,1.024
38,100,1,1,2,0,32.768,56164,57666.112
39,100,1,1,3,0,32.768,54469,55605.376000000004
40,100,1,2,0,0,32.768,105440,108025.28
41,100,1,2,1,0,32.768,87091,88955.96800000001
42,100,1,2,2,0,32.768,74002,76041.088
43,100,1,2,3,0,32.768,62977,64459.904
44,100,1,3,0,0,32.768,1,1.024
45,100,1,3,1,0,32.768,100697,102893.696
46,100,1,3,2,0,32.768,87076,89277.76
47,100,1,3,3,0,32.768,77134,79098.176
48,100,1,4,0,0,32.768,0,0.0
49,100,1,4,1,0,32.768,1,1.024
50,100,1,4,2,0,32.768,29865,30516.992000000002
51,100,1,4,3,0,32.768,26199,26859.648
52,100,1,5,0,0,32.768,0,0.0
53,100,1,5,1,0,32.768,46491,47546.688
54,100,1,5,2,0,32.768,40693,41768.576
55,100,1,5,3,0,32.768,34784,35618.496
56,100,1,6,0,0,32.768,1,1.024
57,100,1,6,1,0,32.768,60081,61474.944
58,100,1,6,2,0,32.768,50821,51990.464
59,100,1,6,3,0,32.768,45573,46582.976
60,100,1,7,0,0,32.768,87783,90169.088
61,100,1,7,1,0,32.768,26495,30179.264
62,100,1,7,2,0,32.768,60866,62509.952000000005
63,100,1,7,3,0,32.768,54571,55712.64
