,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,20,0,0,0,6,32.768,1305,20.885
1,20,0,0,1,6,32.768,0,0.0
2,20,0,0,2,6,32.768,750,11.923
3,20,0,0,3,6,32.768,0,0.0
4,20,0,1,0,6,32.768,1,0.016
5,20,0,1,1,6,32.768,1090,17.435
6,20,0,1,2,6,32.768,0,0.0
7,20,0,1,3,6,32.768,951,15.225
8,20,0,2,0,6,32.768,5152,81.162
9,20,0,2,1,6,32.768,0,0.0
10,20,0,2,2,6,32.768,1,0.016
11,20,0,2,3,6,32.768,1023,16.367
12,20,0,3,0,6,32.768,2104,33.709
13,20,0,3,1,6,32.768,0,0.0
14,20,0,3,2,6,32.768,1506,24.093
15,20,0,3,3,6,32.768,1117,17.891000000000002
16,20,0,4,0,7,32.768,246,1.9725000000000001
17,20,0,4,1,7,32.768,306,2.447
18,20,0,4,2,7,32.768,268,2.1445
19,20,0,4,3,7,32.768,182,1.451
20,20,0,5,0,7,32.768,444,3.561
21,20,0,5,1,7,32.768,1,0.008
22,20,0,5,2,7,32.768,1,0.0035
23,20,0,5,3,7,32.768,249,2.1045000000000003
24,20,0,6,0,7,32.768,0,0.0
25,20,0,6,1,7,32.768,453,3.6275
26,20,0,6,2,7,32.768,1,0.0085
27,20,0,6,3,7,32.768,333,2.66
28,20,0,7,0,7,32.768,198,1.6115
29,20,0,7,1,7,32.768,506,4.0465
30,20,0,7,2,7,32.768,406,3.254
31,20,0,7,3,7,32.768,405,3.249
32,20,1,0,0,0,32.768,1,1.024
33,20,1,0,1,0,32.768,1,1.024
34,20,1,0,2,0,32.768,11392,11691.072
35,20,1,0,3,0,32.768,0,0.0
36,20,1,1,0,0,32.768,1,1.28
37,20,1,1,1,0,32.768,1,1.024
38,20,1,1,2,0,32.768,3,1.6
39,20,1,1,3,0,32.768,1,1.024
40,20,1,2,0,0,32.768,28700,29260.672000000002
41,20,1,2,1,0,32.768,1,1.024
42,20,1,2,2,0,32.768,1,1.024
43,20,1,2,3,0,32.768,19045,19453.824
44,20,1,3,0,0,32.768,1,1.024
45,20,1,3,1,0,32.768,1,1.024
46,20,1,3,2,0,32.768,1,1.024
47,20,1,3,3,0,32.768,25046,25672.64
48,20,1,4,0,0,32.768,10255,10476.672
49,20,1,4,1,0,32.768,7870,8079.04
50,20,1,4,2,0,32.768,6952,7125.0560000000005
51,20,1,4,3,0,32.768,6054,6198.848
52,20,1,5,0,0,32.768,1,1.024
53,20,1,5,1,0,32.768,0,0.0
54,20,1,5,2,0,32.768,1212,1330.176
55,20,1,5,3,0,32.768,9177,9396.224
56,20,1,6,0,0,32.768,1,1.024
57,20,1,6,1,0,32.768,14021,14380.992
58,20,1,6,2,0,32.768,1,1.024
59,20,1,6,3,0,32.768,12122,12360.960000000001
60,20,1,7,0,0,32.768,23821,24399.04
61,20,1,7,1,0,32.768,19888,20409.344
62,20,1,7,2,0,32.768,15612,15957.824
63,20,1,7,3,0,32.768,13431,13747.584
