,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,80,0,0,0,6,32.768,20731,332.432
1,80,0,0,1,6,32.768,0,0.0
2,80,0,0,2,6,32.768,12004,191.918
3,80,0,0,3,6,32.768,14626,234.317
4,80,0,1,0,6,32.768,22080,353.073
5,80,0,1,1,6,32.768,17679,282.563
6,80,0,1,2,6,32.768,15976,255.868
7,80,0,1,3,6,32.768,14455,231.05700000000002
8,80,0,2,0,6,32.768,20649,330.144
9,80,0,2,1,6,32.768,0,0.0
10,80,0,2,2,6,32.768,22527,359.777
11,80,0,2,3,6,32.768,16212,259.677
12,80,0,3,0,6,32.768,0,0.0
13,80,0,3,1,6,32.768,0,0.0
14,80,0,3,2,6,32.768,22391,358.695
15,80,0,3,3,6,32.768,17798,284.60200000000003
16,80,0,4,0,7,32.768,6964,55.742000000000004
17,80,0,4,1,7,32.768,8204,65.654
18,80,0,4,2,7,32.768,6558,52.441
19,80,0,4,3,7,32.768,4883,39.044000000000004
20,80,0,5,0,7,32.768,10563,84.512
21,80,0,5,1,7,32.768,9448,75.605
22,80,0,5,2,7,32.768,818,6.5635
23,80,0,5,3,7,32.768,6313,50.4825
24,80,0,6,0,7,32.768,13468,107.7095
25,80,0,6,1,7,32.768,10645,85.1615
26,80,0,6,2,7,32.768,8945,71.59
27,80,0,6,3,7,32.768,8268,66.143
28,80,0,7,0,7,32.768,13683,109.419
29,80,0,7,1,7,32.768,12473,99.78150000000001
30,80,0,7,2,7,32.768,9771,78.2035
31,80,0,7,3,7,32.768,9334,74.6225
32,80,1,0,0,0,32.768,1,1.024
33,80,1,0,1,0,32.768,1,1.024
34,80,1,0,2,0,32.768,33709,34592.32
35,80,1,0,3,0,32.768,33631,34356.608
36,80,1,1,0,0,32.768,64519,66188.864
37,80,1,1,1,0,32.768,64123,65676.736
38,80,1,1,2,0,32.768,46238,47411.328
39,80,1,1,3,0,32.768,47843,48846.08
40,80,1,2,0,0,32.768,83012,85247.424
41,80,1,2,1,0,32.768,72463,73985.472
42,80,1,2,2,0,32.768,1,1.024
43,80,1,2,3,0,32.768,55076,56296.192
44,80,1,3,0,0,32.768,1,1.024
45,80,1,3,1,0,32.768,2592,1903.3600000000001
46,80,1,3,2,0,32.768,74723,76758.72
47,80,1,3,3,0,32.768,67302,68745.408
48,80,1,4,0,0,32.768,34706,35531.648
49,80,1,4,1,0,32.768,27077,27801.088
50,80,1,4,2,0,32.768,23558,24075.2
51,80,1,4,3,0,32.768,20548,21054.464
52,80,1,5,0,0,32.768,1,1.024
53,80,1,5,1,0,32.768,45160,46150.976
54,80,1,5,2,0,32.768,38047,38939.200000000004
55,80,1,5,3,0,32.768,30353,31129.792
56,80,1,6,0,0,32.768,1,1.024
57,80,1,6,1,0,32.768,48477,49748.032
58,80,1,6,2,0,32.768,46042,47195.776
59,80,1,6,3,0,32.768,38453,39484.608
60,80,1,7,0,0,32.768,74702,76303.424
61,80,1,7,1,0,32.768,62599,64030.08
62,80,1,7,2,0,32.768,49696,51036.672
63,80,1,7,3,0,32.768,43701,44779.072
