,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,10,0,0,0,6,32.768,489,7.962
1,10,0,0,1,6,32.768,599,9.571
2,10,0,0,2,6,32.768,397,6.456
3,10,0,0,3,6,32.768,398,6.371
4,10,0,1,0,6,32.768,4,0.065
5,10,0,1,1,6,32.768,741,11.895
6,10,0,1,2,6,32.768,352,5.635
7,10,0,1,3,6,32.768,0,0.0
8,10,0,2,0,6,32.768,0,0.0
9,10,0,2,1,6,32.768,2,0.114
10,10,0,2,2,6,32.768,1,0.017
11,10,0,2,3,6,32.768,452,7.16
12,10,0,3,0,6,32.768,669,10.702
13,10,0,3,1,6,32.768,548,8.75
14,10,0,3,2,6,32.768,546,8.861
15,10,0,3,3,6,32.768,539,8.631
16,10,0,4,0,7,32.768,0,0.0
17,10,0,4,1,7,32.768,1,0.008
18,10,0,4,2,7,32.768,1,0.008
19,10,0,4,3,7,32.768,78,0.609
20,10,0,5,0,7,32.768,117,0.936
21,10,0,5,1,7,32.768,1,0.0085
22,10,0,5,2,7,32.768,0,0.018000000000000002
23,10,0,5,3,7,32.768,95,0.7615000000000001
24,10,0,6,0,7,32.768,225,1.7845
25,10,0,6,1,7,32.768,1,0.0015
26,10,0,6,2,7,32.768,94,0.7435
27,10,0,6,3,7,32.768,105,0.8415
28,10,0,7,0,7,32.768,1,0.008
29,10,0,7,1,7,32.768,204,1.6325
30,10,0,7,2,7,32.768,137,1.0995
31,10,0,7,3,7,32.768,122,0.969
32,10,1,0,0,0,32.768,1,1.024
33,10,1,0,1,0,32.768,8115,8307.84
34,10,1,0,2,0,32.768,1,1.024
35,10,1,0,3,0,32.768,1651,1586.88
36,10,1,1,0,0,32.768,14037,14369.408
37,10,1,1,1,0,32.768,1,1.024
38,10,1,1,2,0,32.768,10263,10529.28
39,10,1,1,3,0,32.768,9256,9498.624
40,10,1,2,0,0,32.768,1,1.728
41,10,1,2,1,0,32.768,0,0.0
42,10,1,2,2,0,32.768,0,0.0
43,10,1,2,3,0,32.768,12036,12358.272
44,10,1,3,0,0,32.768,0,0.0
45,10,1,3,1,0,32.768,0,0.0
46,10,1,3,2,0,32.768,1,1.024
47,10,1,3,3,0,32.768,15207,15529.024
48,10,1,4,0,0,32.768,1,1.024
49,10,1,4,1,0,32.768,5495,5619.904
50,10,1,4,2,0,32.768,4571,4664.256
51,10,1,4,3,0,32.768,4042,4151.68
52,10,1,5,0,0,32.768,1,1.024
53,10,1,5,1,0,32.768,1,1.024
54,10,1,5,2,0,32.768,1,1.024
55,10,1,5,3,0,32.768,6027,6187.136
56,10,1,6,0,0,32.768,1,1.024
57,10,1,6,1,0,32.768,151,199.488
58,10,1,6,2,0,32.768,7826,8009.728
59,10,1,6,3,0,32.768,6967,7154.24
60,10,1,7,0,0,32.768,0,0.0
61,10,1,7,1,0,32.768,11123,11401.92
62,10,1,7,2,0,32.768,9775,10028.864
63,10,1,7,3,0,32.768,9052,9244.736
