,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,10,0,0,0,6,32.768,744,11.901
1,10,0,0,1,6,32.768,0,0.0
2,10,0,0,2,6,32.768,423,6.756
3,10,0,0,3,6,32.768,0,0.0
4,10,0,1,0,6,32.768,1,0.016
5,10,0,1,1,6,32.768,619,9.892
6,10,0,1,2,6,32.768,0,0.001
7,10,0,1,3,6,32.768,545,8.705
8,10,0,2,0,6,32.768,5629,88.01
9,10,0,2,1,6,32.768,0,0.0
10,10,0,2,2,6,32.768,1,0.016
11,10,0,2,3,6,32.768,580,9.281
12,10,0,3,0,6,32.768,1191,19.031
13,10,0,3,1,6,32.768,0,0.0
14,10,0,3,2,6,32.768,864,13.825000000000001
15,10,0,3,3,6,32.768,636,10.154
16,10,0,4,0,7,32.768,110,0.9145
17,10,0,4,1,7,32.768,158,1.2670000000000001
18,10,0,4,2,7,32.768,139,1.1075
19,10,0,4,3,7,32.768,91,0.7335
20,10,0,5,0,7,32.768,6,0.069
21,10,0,5,1,7,32.768,1,0.008
22,10,0,5,2,7,32.768,1,0.0015
23,10,0,5,3,7,32.768,53,0.449
24,10,0,6,0,7,32.768,0,0.0
25,10,0,6,1,7,32.768,239,1.9065
26,10,0,6,2,7,32.768,1,0.008
27,10,0,6,3,7,32.768,172,1.3685
28,10,0,7,0,7,32.768,1,0.011
29,10,0,7,1,7,32.768,261,2.083
30,10,0,7,2,7,32.768,213,1.7185000000000001
31,10,0,7,3,7,32.768,213,1.6985000000000001
32,10,1,0,0,0,32.768,1,1.024
33,10,1,0,1,0,32.768,1,1.024
34,10,1,0,2,0,32.768,9014,9194.368
35,10,1,0,3,0,32.768,0,0.0
36,10,1,1,0,0,32.768,1,1.024
37,10,1,1,1,0,32.768,1,1.024
38,10,1,1,2,0,32.768,1,1.024
39,10,1,1,3,0,32.768,1,1.024
40,10,1,2,0,0,32.768,22471,23038.272
41,10,1,2,1,0,32.768,1,1.024
42,10,1,2,2,0,32.768,1,1.024
43,10,1,2,3,0,32.768,15051,15395.712
44,10,1,3,0,0,32.768,1,1.024
45,10,1,3,1,0,32.768,1,1.024
46,10,1,3,2,0,32.768,1,1.024
47,10,1,3,3,0,32.768,20073,20580.8
48,10,1,4,0,0,32.768,7770,7978.048
49,10,1,4,1,0,32.768,5981,6139.584
50,10,1,4,2,0,32.768,2,2.048
51,10,1,4,3,0,32.768,4599,4712.0
52,10,1,5,0,0,32.768,1,1.024
53,10,1,5,1,0,32.768,0,0.0
54,10,1,5,2,0,32.768,1,1.024
55,10,1,5,3,0,32.768,7029,7201.792
56,10,1,6,0,0,32.768,1,1.024
57,10,1,6,1,0,32.768,10716,10932.928
58,10,1,6,2,0,32.768,1,1.024
59,10,1,6,3,0,32.768,9367,9562.304
60,10,1,7,0,0,32.768,18446,18903.104
61,10,1,7,1,0,32.768,15451,15788.416000000001
62,10,1,7,2,0,32.768,11978,12271.168
63,10,1,7,3,0,32.768,10266,10541.056
