,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,70,0,0,0,6,32.768,0,0.0
1,70,0,0,1,6,32.768,0,0.002
2,70,0,0,2,6,32.768,0,0.0
3,70,0,0,3,6,32.768,7006,112.035
4,70,0,1,0,6,32.768,0,0.0
5,70,0,1,1,6,32.768,1,0.016
6,70,0,1,2,6,32.768,1,0.016
7,70,0,1,3,6,32.768,8654,138.548
8,70,0,2,0,6,32.768,14,0.107
9,70,0,2,1,6,32.768,16,0.339
10,70,0,2,2,6,32.768,12671,202.705
11,70,0,2,3,6,32.768,10253,164.18
12,70,0,3,0,6,32.768,0,0.0
13,70,0,3,1,6,32.768,0,0.0
14,70,0,3,2,6,32.768,531,8.602
15,70,0,3,3,6,32.768,10339,165.452
16,70,0,4,0,7,32.768,5113,40.881
17,70,0,4,1,7,32.768,3949,31.586000000000002
18,70,0,4,2,7,32.768,3408,27.2785
19,70,0,4,3,7,32.768,3218,25.7465
20,70,0,5,0,7,32.768,0,0.0
21,70,0,5,1,7,32.768,5828,46.633
22,70,0,5,2,7,32.768,0,0.002
23,70,0,5,3,7,32.768,3372,26.9665
24,70,0,6,0,7,32.768,7830,62.6625
25,70,0,6,1,7,32.768,5574,44.603500000000004
26,70,0,6,2,7,32.768,4755,38.026
27,70,0,6,3,7,32.768,4478,35.813
28,70,0,7,0,7,32.768,6908,55.310500000000005
29,70,0,7,1,7,32.768,6465,51.7125
30,70,0,7,2,7,32.768,4705,37.62
31,70,0,7,3,7,32.768,4195,33.548
32,70,1,0,0,0,32.768,36314,37075.648
33,70,1,0,1,0,32.768,30970,31664.192
34,70,1,0,2,0,32.768,30764,31584.832000000002
35,70,1,0,3,0,32.768,24688,25261.12
36,70,1,1,0,0,32.768,49291,50325.184
37,70,1,1,1,0,32.768,5,4.416
38,70,1,1,2,0,32.768,38617,39434.496
39,70,1,1,3,0,32.768,37671,38610.304000000004
40,70,1,2,0,0,32.768,1,1.024
41,70,1,2,1,0,32.768,56732,58168.128000000004
42,70,1,2,2,0,32.768,53520,54827.008
43,70,1,2,3,0,32.768,42036,43019.712
44,70,1,3,0,0,32.768,74911,76695.232
45,70,1,3,1,0,32.768,0,0.0
46,70,1,3,2,0,32.768,1826,1834.24
47,70,1,3,3,0,32.768,54483,55625.6
48,70,1,4,0,0,32.768,0,0.0
49,70,1,4,1,0,32.768,0,0.0
50,70,1,4,2,0,32.768,18363,18839.296000000002
51,70,1,4,3,0,32.768,16899,17292.16
52,70,1,5,0,0,32.768,0,0.0
53,70,1,5,1,0,32.768,29676,30146.624
54,70,1,5,2,0,32.768,29631,30416.96
55,70,1,5,3,0,32.768,23886,24448.064000000002
56,70,1,6,0,0,32.768,45784,46867.328
57,70,1,6,1,0,32.768,0,0.0
58,70,1,6,2,0,32.768,35527,36250.112
59,70,1,6,3,0,32.768,30072,30796.032
60,70,1,7,0,0,32.768,57152,58703.04
61,70,1,7,1,0,32.768,21828,22902.144
62,70,1,7,2,0,32.768,41931,43024.96
63,70,1,7,3,0,32.768,35343,36140.032
