,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq0 (kHz)
0,50,0,0,0,6,32.768,0,0.0
1,50,0,0,1,6,32.768,4801,76.929
2,50,0,0,2,6,32.768,3098,49.546
3,50,0,0,3,6,32.768,0,0.0
4,50,0,1,0,6,32.768,6595,105.134
5,50,0,1,1,6,32.768,0,0.0
6,50,0,1,2,6,32.768,4242,67.795
7,50,0,1,3,6,32.768,1,0.016
8,50,0,2,0,6,32.768,0,0.0
9,50,0,2,1,6,32.768,6101,97.739
10,50,0,2,2,6,32.768,4237,67.70400000000001
11,50,0,2,3,6,32.768,4999,80.033
12,50,0,3,0,6,32.768,206,3.082
13,50,0,3,1,6,32.768,0,0.0
14,50,0,3,2,6,32.768,5832,93.311
15,50,0,3,3,6,32.768,5434,86.896
16,50,0,4,0,7,32.768,0,0.0
17,50,0,4,1,7,32.768,1,0.008
18,50,0,4,2,7,32.768,1259,10.063
19,50,0,4,3,7,32.768,1336,10.695500000000001
20,50,0,5,0,7,32.768,1,0.008
21,50,0,5,1,7,32.768,0,0.0025
22,50,0,5,2,7,32.768,1411,11.286
23,50,0,5,3,7,32.768,1175,9.404
24,50,0,6,0,7,32.768,1816,14.887500000000001
25,50,0,6,1,7,32.768,0,0.0
26,50,0,6,2,7,32.768,1361,10.8965
27,50,0,6,3,7,32.768,1456,11.6415
28,50,0,7,0,7,32.768,2605,20.8395
29,50,0,7,1,7,32.768,2428,19.4285
30,50,0,7,2,7,32.768,1771,14.171000000000001
31,50,0,7,3,7,32.768,1782,14.257
32,50,1,0,0,0,32.768,1,1.024
33,50,1,0,1,0,32.768,21730,22193.152000000002
34,50,1,0,2,0,32.768,18580,18996.16
35,50,1,0,3,0,32.768,18522,18966.528000000002
36,50,1,1,0,0,32.768,39997,40860.928
37,50,1,1,1,0,32.768,34902,35841.344
38,50,1,1,2,0,32.768,27261,27835.968
39,50,1,1,3,0,32.768,24911,25431.168
40,50,1,2,0,0,32.768,1,1.024
41,50,1,2,1,0,32.768,1,1.024
42,50,1,2,2,0,32.768,1,1.024
43,50,1,2,3,0,32.768,32149,32804.992
44,50,1,3,0,0,32.768,1,1.024
45,50,1,3,1,0,32.768,1,1.024
46,50,1,3,2,0,32.768,0,0.0
47,50,1,3,3,0,32.768,38792,39805.824
48,50,1,4,0,0,32.768,1,1.024
49,50,1,4,1,0,32.768,15781,16177.536
50,50,1,4,2,0,32.768,13282,13625.408
51,50,1,4,3,0,32.768,11331,11569.856
52,50,1,5,0,0,32.768,26085,26738.56
53,50,1,5,1,0,32.768,20233,20655.296000000002
54,50,1,5,2,0,32.768,18822,19291.328
55,50,1,5,3,0,32.768,15153,15562.56
56,50,1,6,0,0,32.768,36347,37131.840000000004
57,50,1,6,1,0,32.768,28603,29288.96
58,50,1,6,2,0,32.768,23963,24595.008
59,50,1,6,3,0,32.768,20355,20887.04
60,50,1,7,0,0,32.768,1,1.024
61,50,1,7,1,0,32.768,31841,32586.368000000002
62,50,1,7,2,0,32.768,29589,30235.328
63,50,1,7,3,0,32.768,25055,25679.552
